predict,target
141.34795599999973,10.26
173.7131639999999,16.654
127.67471599999995,17.499
141.34362599999966,4.772
159.88400399999998,8.582
167.94541400000088,13.035
193.63370600000036,4.175
186.90953600000034,0.662
195.62542000000022,26.695
204.35495800000024,21.853
184.56330999999983,27.792
166.0419979999998,10.775
220.02525200000076,10.883
166.9882720000006,8.865
228.729612000001,12.553000000000003
219.35020200000045,12.779000000000002
176.63172800000032,18.672
197.14898200000025,0.775
225.13408199999972,15.793
169.2631000000001,13.831
185.82938400000066,9.144
154.1593339999999,15.062000000000001
204.40696600000047,23.393999999999995
134.97527599999972,25.893
129.03626399999996,14.837
179.5509060000005,16.59
201.36725999999982,3.158
132.46605400000007,25.659000000000002
182.36142800000016,0.174
136.0971699999996,17.781
203.13759800000068,14.874
191.63056800000027,0.018
171.84661199999977,12.88
189.09181000000046,9.366
193.37689400000022,16.755
166.80250800000042,25.585
208.00487600000045,1.129
187.48384400000015,14.833
143.08126199999964,12.479
137.84506799999963,28.368
164.95101399999996,12.791000000000002
148.91551200000004,3.651
205.69104199999975,1.339
134.5860779999997,4.81
177.93030000000036,8.798
209.55601000000078,29.797000000000004
147.7780179999997,9.168
234.24388800000006,26.949
216.24388600000069,15.878999999999998
197.5807620000004,13.761
214.10673600000064,11.347000000000001
150.7772180000001,23.333
165.34813000000003,7.634000000000001
140.34615999999966,11.364
224.7766640000008,7.996
190.75663999999983,26.584
168.85282000000024,17.681
189.71565600000034,26.786000000000005
146.63338399999978,29.923
158.01762600000032,17.76
188.89213200000034,16.529
168.547724,17.724
146.6384820000001,3.611
204.15568200000016,18.152
207.27252599999989,8.004
160.05073200000007,8.403
161.93373600000024,1.822
195.92719000000048,1.216
138.42274999999975,15.146
207.2353960000004,5.902
204.07447399999984,16.33
171.22886400000036,16.315
189.0060300000001,4.857
166.3065820000002,19.702
220.5593160000008,22.000999999999998
198.79183600000036,29.0
195.03637600000042,8.185
168.91712000000035,4.573
211.2500160000003,19.766
199.10939400000044,12.014
144.1345399999997,7.858
170.02730199999993,7.761
160.04845000000012,22.555999999999997
213.37645200000057,4.951
167.264294,3.0780000000000003
195.65359800000041,0.214
185.93577999999968,20.374
178.56400999999968,3.04
176.21496000000022,9.306
223.42828999999975,12.17
188.92003400000038,8.814
198.47461800000042,22.539
190.62813400000002,27.815
160.95229799999981,13.55
227.41911799999994,9.377
191.20595200000042,23.125999999999998
237.238008,12.505
185.47705600000046,4.664
150.1855379999998,25.898000000000003
166.1454040000002,8.111
200.56386400000036,25.051
147.29254199999957,7.455
157.23943799999972,10.968
228.23272600000044,12.107999999999999
172.25306400000028,16.466
198.67069800000073,0.843
171.75230600000006,4.956
230.19456600000066,4.102
213.97083800000036,1.213
145.4849799999999,14.408
165.99727999999976,16.643
223.6969200000008,7.414
215.5417020000006,17.681
176.82923600000024,22.252
191.7585840000004,29.726999999999997
202.27873800000026,22.340999999999998
222.10154400000064,6.153
168.21939400000088,8.686
169.151124,19.185
193.00799000000035,20.725
221.75136800000075,13.991
173.17386600000046,15.453
165.8166059999999,13.887
171.91108400000007,11.182
231.7822099999999,6.489
187.91919799999977,18.441
176.08042000000006,10.255999999999998
189.40091399999983,5.805
157.71717000000083,10.553000000000003
159.06593400000008,16.362
188.88005199999986,18.922
188.44890400000054,17.388
157.3846459999999,6.752999999999999
184.70310400000005,25.757
209.8208800000005,6.452000000000001
188.43707800000033,19.31
163.95902799999993,27.35
207.2300859999996,11.565
149.89803399999963,8.011
234.96430200000088,17.151
162.1860560000004,17.516
167.22184400000032,28.085
181.34281199999978,22.61
155.28400600000006,14.855
216.5173399999997,21.481000000000005
151.64026599999994,11.035
140.14261800000082,14.241
192.66441000000023,21.896
207.84474000000043,14.042
208.78702200000066,24.04
166.27295800000005,15.994000000000002
206.53698799999987,13.482999999999999
201.08177600000067,18.649
140.2412819999997,9.792
126.9131199999997,8.714
225.1461260000007,2.325
189.56681000000037,27.261
237.06422200000088,17.702
212.94085800000056,13.64
131.4693039999997,2.122
192.93298000000053,6.561
180.68090599999974,24.899
178.13345799999973,7.962
218.11930600000062,10.067
238.434982000001,25.412
190.39875600000028,26.143999999999995
155.83414799999971,2.886
175.75717000000012,20.074
196.68785200000053,3.9760000000000004
164.12695600000032,18.632
189.03103400000043,21.597
147.661704,23.893
202.20777600000045,15.378
131.95521599999992,6.049000000000001
183.10826000000006,25.21
204.05844999999982,16.501
168.14180999999996,12.605
225.46896600000088,19.589
195.64485400000035,22.647
184.96138000000008,13.337
197.5370880000003,24.768999999999995
196.1494700000004,24.872
222.37301200000076,11.889
148.50650199999995,15.794
232.43211400000075,2.665
200.8007260000004,13.970999999999998
155.07682399999982,23.215
165.56898999999999,17.779
202.81421200000034,26.000999999999998
133.6008039999998,11.895
225.32581400000063,20.191
155.8979399999999,8.459
160.52294199999992,22.71
153.66328799999982,6.609
166.44347199999993,14.646
180.42319400000014,29.693
170.0583800000003,6.212
172.66637800000038,26.303999999999995
236.81141000000082,16.468
219.5803080000006,11.482999999999999
194.29746200000022,2.291
167.83802400000008,9.033
170.99517400000016,4.541
182.15917600000012,2.792
161.92040400000027,25.128
211.4613620000001,8.172
182.82370600000004,17.823
188.33622400000021,8.475
161.4793079999997,29.322
194.17928600000047,18.714
173.16366000000014,15.043
182.5158139999999,28.417
241.73219800000095,20.295
171.59040800000005,29.217
176.56681599999982,7.682
118.96152000000001,17.348
177.5678860000005,3.29
210.89635200000058,15.229
222.53796800000072,1.396
180.0247879999999,4.232
149.19294599999975,7.556
158.82544000000055,8.352
153.87225999999976,21.315
191.84601600000025,16.908
153.073988,16.352
141.83910399999954,18.131
204.05491800000058,19.058
186.96980800000037,8.295
233.16302400000058,29.59
155.37094000000084,28.007
173.8850319999998,22.71
235.85782800000095,10.979
169.21254600000015,1.043
238.2375820000008,2.558
163.87036800000013,7.02
145.69224799999972,11.462
190.2286620000004,27.138
140.05481399999965,27.342
210.58497400000067,16.828
139.7243839999997,24.984
162.2493239999998,13.567
237.58903800000084,18.126
186.40214800000012,8.58
172.8897119999998,27.732
168.64263999999994,6.212
161.99629999999974,15.768000000000002
144.16970199999977,22.547000000000004
