6,8,2,202.049,340.15,100.533
4,5,4,181.017,254.364,34.912
3,5,7,152.876,17.085,16.241
5,4,2,106.735,148.792,153.54
0,5,8,343.831,99.513,316.016
3,8,2,189.585,316.277,209.887
2,4,6,176.0,147.483,199.573
7,7,7,55.507,225.952,304.027
7,3,2,323.976,184.97,334.465
3,6,7,198.164,240.095,80.175
0,1,5,13.746,166.965,90.291
6,8,3,349.107,248.86,39.034
6,4,1,191.567,102.704,174.658
7,4,1,20.711,322.423,213.97
8,6,8,192.221,163.031,154.743
1,2,0,214.775,29.206,21.375
8,0,1,97.469,31.014,100.223
8,7,5,66.703,161.062,89.965
8,3,1,332.204,308.659,198.639
5,4,2,71.329,133.786,210.715
2,1,2,135.306,161.416,68.61
3,3,1,329.693,194.201,206.046
3,6,8,200.115,352.695,346.91
6,1,5,94.497,79.616,341.208
5,3,0,91.071,346.798,79.6
8,5,5,296.81,220.401,1.345
8,2,2,349.676,306.674,338.986
0,0,2,114.747,65.256,230.572
0,1,5,58.24,78.692,195.304
3,0,0,134.853,42.789,354.984
5,2,3,214.282,252.329,14.193
7,5,4,324.289,141.758,169.003
0,1,6,318.339,302.757,62.329
4,5,3,111.533,71.147,62.677
3,6,3,50.198,95.23,264.843
3,6,7,59.785,138.362,298.956
3,4,6,78.723,165.297,334.836
6,8,7,39.444,315.223,357.82
3,4,4,208.359,333.679,53.024
3,1,0,22.09,135.925,311.869
1,5,4,249.547,287.233,77.867
6,3,1,7.297,263.873,94.303
3,2,2,156.361,134.929,18.938
0,0,7,130.882,71.27,352.008
1,5,7,249.294,173.231,207.892
4,8,1,174.352,25.191,125.138
6,5,4,24.654,121.562,235.535
8,1,5,71.097,241.332,192.28
5,5,6,118.969,277.487,188.39
4,3,1,144.404,115.887,300.345
3,7,1,24.105,307.95,260.031
2,1,6,213.274,91.525,113.889
8,5,7,156.643,323.177,293.97
2,0,1,92.595,50.135,135.625
4,6,3,122.094,101.91,299.664
1,1,2,199.034,133.355,27.015
5,7,8,13.239,134.054,337.969
5,3,3,78.671,47.778,341.303
2,3,2,220.498,227.063,26.271
8,1,4,149.313,48.888,268.258
3,4,7,188.776,201.129,281.711
5,3,3,326.65,252.717,221.409
