5,6,1,245.559,8.12,226.534
1,5,8,226.98,303.064,9.598
3,5,3,246.235,241.127,145.436
0,5,8,233.197,241.339,195.717
3,7,1,23.412,327.035,260.31
5,7,5,51.6,45.459,359.501
3,1,1,186.028,254.406,279.801
7,6,3,296.96,186.352,134.629
0,3,0,217.703,214.25,148.415
5,3,1,3.285,322.388,339.595
0,0,0,231.441,142.964,286.207
4,1,2,49.923,240.223,277.983
4,7,8,60.765,307.086,158.612
8,5,6,175.366,348.146,220.246
0,7,5,220.334,183.966,8.149
6,6,7,85.948,356.69,176.921
2,2,1,158.907,285.251,157.329
7,0,0,222.235,212.777,176.465
5,2,6,241.964,235.57,242.502
4,4,3,175.767,303.959,177.582
3,4,3,23.044,352.066,340.169
0,6,5,335.535,164.507,84.563
7,2,1,181.072,327.53,202.905
6,5,2,15.721,333.795,253.934
7,1,1,207.238,132.419,336.163
4,1,6,114.881,111.808,357.86
2,5,7,79.613,332.427,303.636
0,7,0,17.048,94.921,189.466
5,3,2,43.807,61.887,201.876
8,0,4,99.435,158.426,206.985
4,4,5,308.445,37.118,92.544
1,2,8,45.007,230.533,106.42
5,3,5,315.494,355.607,76.071
3,0,7,233.56,126.382,68.053
8,2,7,265.423,161.962,134.724
6,3,7,162.862,309.012,242.1
4,7,0,139.557,294.323,207.845
3,4,2,346.08,182.969,89.498
4,5,2,241.844,339.844,190.093
7,1,7,203.942,295.826,198.543
2,5,3,135.586,170.155,168.082
4,2,0,176.141,81.005,123.913
0,5,0,314.181,89.565,123.28
7,4,7,102.002,275.183,22.788
4,6,8,170.598,294.069,179.477
2,4,4,186.741,306.848,213.599
4,8,7,241.357,293.166,129.144
7,7,0,56.288,309.158,97.286
5,8,5,283.252,25.576,314.49
8,4,0,253.164,213.013,185.616
0,7,5,334.363,125.756,306.073
2,6,4,177.044,62.239,246.502
6,7,4,40.307,29.069,173.448
3,0,7,231.239,154.63,54.906
7,2,1,252.361,113.767,91.415
2,7,6,132.232,66.084,193.374
4,4,7,169.963,57.627,231.025
7,4,0,10.163,74.019,89.762
1,7,1,62.216,96.202,254.406
8,2,6,322.265,223.403,38.175
6,8,8,333.553,252.85,105.314
7,8,8,253.759,286.7,164.627
0,6,8,270.823,29.069,186.878
2,1,6,320.217,252.016,17.503
4,7,6,7.303,208.275,80.682
8,5,7,310.416,27.302,351.879
1,0,7,233.308,276.53,229.723
3,6,7,125.031,358.677,84.458
2,8,6,300.889,250.028,216.7
8,2,4,119.745,68.207,7.946
6,3,2,235.288,251.491,300.888
2,0,6,127.578,282.282,54.996
8,4,4,262.764,70.551,340.377
8,0,3,350.626,138.185,275.487
4,5,5,131.225,169.804,251.474
7,3,0,50.538,20.923,169.183
4,1,4,158.948,136.592,49.134
8,2,5,39.445,52.947,280.266
7,1,7,124.06,301.107,21.498
1,2,6,247.968,164.69,133.861
7,8,3,158.474,23.703,129.434
7,1,6,22.151,158.874,83.615
8,8,2,282.672,239.634,170.796
3,3,3,310.136,83.956,193.021
2,1,5,298.515,319.479,335.938
6,0,2,10.144,234.278,73.595
2,3,2,98.172,201.811,53.284
7,7,7,244.308,280.993,84.281
8,5,5,2.32,262.454,199.916
8,0,0,302.489,120.294,109.51
0,2,7,79.825,88.32,109.817
3,4,5,211.677,63.128,316.381
4,5,4,114.508,261.039,193.113
1,3,8,296.14,143.567,50.098
8,8,1,267.614,12.876,305.109
2,4,2,171.223,1.98,242.339
6,2,4,294.687,305.215,183.486
4,0,6,156.221,248.43,173.97
5,3,3,8.408,151.933,231.031
0,8,6,282.703,321.756,56.46
2,8,4,249.647,227.981,275.646
7,5,0,124.8,164.89,260.514
0,2,4,315.509,152.41,10.549
7,8,3,257.069,180.316,213.873
6,8,5,172.743,348.002,340.138
3,2,6,103.274,88.371,147.587
4,7,6,211.145,320.758,351.629
