2,1,6,107.119,159.252,177.454
1,3,3,26.354,198.344,209.155
0,4,3,260.054,239.413,168.295
3,6,4,215.249,15.316,73.364
4,1,8,36.4,181.033,105.328
2,4,5,311.616,174.925,248.079
4,7,5,15.873,203.239,206.743
4,6,5,244.888,117.69,238.604
4,2,5,114.462,282.342,96.719
0,4,0,58.339,221.998,55.588
0,7,8,98.761,122.705,302.651
7,8,0,152.871,84.019,169.654
6,8,3,216.333,117.069,213.721
6,8,0,297.56,144.32,140.847
8,2,2,292.844,53.384,52.869
4,4,5,215.028,135.409,144.891
7,5,4,25.111,89.946,48.651
2,0,2,356.751,76.965,345.51
8,8,0,259.348,22.908,285.121
1,1,8,190.065,196.132,174.786
0,6,7,180.982,348.721,18.841
7,8,8,108.751,224.841,342.716
6,4,4,301.496,201.714,15.241
3,1,2,263.438,344.79,141.425
7,8,8,104.502,74.387,5.912
2,6,4,278.256,33.282,234.465
5,2,1,178.256,226.653,25.883
4,1,1,342.467,346.289,101.224
1,4,6,151.447,142.68,168.002
7,4,2,177.112,23.162,205.184
2,2,7,287.703,261.515,42.623
1,1,8,9.632,273.957,335.033
0,6,7,307.623,162.215,211.808
0,8,1,35.961,211.6,244.863
8,7,6,338.683,282.266,343.839
7,7,6,327.374,42.756,354.427
6,0,8,238.308,308.269,188.264
2,1,5,98.074,348.114,150.905
1,4,8,131.463,99.644,118.588
5,4,7,183.992,85.79,317.067
4,0,0,280.054,79.037,225.382
5,5,0,159.524,171.981,341.982
3,6,0,217.685,147.576,196.533
2,0,6,306.928,118.855,346.671
5,0,4,323.524,85.388,312.679
8,1,5,136.426,113.189,115.574
8,8,2,343.73,51.726,54.628
5,5,2,141.787,200.115,321.079
8,0,5,58.083,135.047,207.027
0,1,4,80.99,77.521,106.903
7,4,1,4.65,83.924,148.208
5,1,5,290.677,237.18,215.223
4,2,7,62.596,357.307,177.129
3,3,2,145.896,211.341,99.246
7,0,7,12.828,109.122,44.241
6,4,3,114.509,122.795,309.098
8,0,2,310.774,320.52,73.764
6,3,1,26.216,250.723,188.547
8,7,1,144.807,23.017,175.62
6,5,8,121.222,220.958,133.94
4,3,2,309.89,49.355,259.433
7,0,1,269.969,165.395,147.722
7,8,4,169.762,105.116,64.072
7,4,0,315.406,121.922,178.695
2,4,5,174.272,348.226,14.238
1,8,1,120.47,284.986,11.167
6,8,1,67.423,74.169,277.535
7,0,0,173.456,267.424,236.285
0,7,7,283.504,293.225,19.843
4,5,6,79.924,304.878,311.56
7,4,2,250.029,56.142,25.012
7,6,6,214.492,189.304,37.474
7,7,5,183.967,171.346,279.876
6,5,2,113.6,304.693,300.818
3,6,5,151.519,354.05,204.806
7,3,7,212.499,272.436,326.059
5,6,6,148.169,40.698,291.679
5,8,6,228.741,28.045,203.065
4,2,2,155.248,246.911,284.495
5,5,6,9.233,94.76,46.086
1,6,1,284.731,164.185,265.452
4,8,4,67.761,262.138,349.746
5,0,0,160.433,286.718,266.985
8,2,5,221.163,115.141,119.815
3,0,6,339.117,15.984,240.038
3,5,0,22.326,257.919,102.671
7,2,7,286.139,34.534,299.18
0,6,5,3.257,196.379,239.214
8,5,8,10.125,113.957,34.776
8,7,4,204.203,44.112,170.915
4,6,8,35.901,3.04,28.982
3,1,0,321.234,278.749,275.249
0,1,7,258.085,308.707,19.967
1,7,1,200.355,150.831,115.289
0,0,3,40.274,341.744,258.0
5,8,2,226.385,271.503,356.606
3,5,0,39.73,172.4,154.4
0,7,2,215.503,319.447,122.827
6,2,5,188.34,227.615,166.142
5,6,1,172.004,9.965,26.711
8,7,1,47.136,318.755,176.179
6,1,6,276.072,81.641,57.908
8,5,8,186.873,272.164,147.406
5,3,2,0.217,133.599,66.155
5,1,8,280.58,107.156,64.413
3,5,7,17.562,344.04,17.608
5,1,1,56.689,332.143,191.974
7,2,6,146.188,324.407,263.264
1,1,1,3.48,117.751,258.996
5,0,2,182.567,91.184,316.053
2,7,2,185.606,253.887,84.629
3,2,5,344.088,14.745,214.322
0,7,2,161.449,179.067,61.422
6,1,7,291.685,215.119,92.804
5,2,4,259.508,169.416,214.984
2,3,8,51.569,61.076,188.708
0,8,0,156.626,209.021,55.708
3,7,3,63.541,33.539,298.844
4,1,1,295.471,38.9,207.314
6,1,0,162.551,53.876,136.056
0,0,3,48.999,317.671,273.797
4,2,8,50.481,300.747,211.241
4,4,2,338.769,226.119,211.281
6,7,2,168.664,112.284,201.543
8,0,0,7.884,329.976,198.786
6,8,4,96.405,131.175,334.274
4,7,0,57.216,178.735,149.347
1,7,6,199.316,347.774,246.694
0,0,6,299.836,171.629,260.557
6,1,3,142.982,195.684,83.159
0,0,3,161.804,277.55,107.463
6,3,8,290.061,132.58,340.58
7,1,3,240.376,72.874,227.69
0,1,3,138.02,212.636,223.782
5,3,8,321.891,207.466,73.908
7,0,4,112.98,321.332,347.105
2,6,2,226.016,65.365,288.397
