-4,3,2,346.492,170.993,348.051,1142500
1,-3,-4,245.692,325.611,308.962,1142501
-2,-1,1,127.874,67.608,185.136,1142502
0,0,0,113.901,153.363,39.096,1142503
-3,3,2,56.837,141.54,304.934,1142504
3,-2,1,145.596,345.149,149.976,1142505
3,-4,-2,118.212,116.042,270.494,1142506
1,2,-4,91.942,116.627,331.116,1142507
-2,2,-3,348.23,26.489,237.13,1142508
-2,-1,1,155.272,275.099,256.906,1142509
-4,3,1,307.606,87.444,225.039,1142510
-1,-4,-2,128.084,210.475,343.064,1142511
-2,-2,-4,250.648,334.453,166.859,1142512
-1,3,-4,342.067,260.465,94.256,1142513
-1,-4,0,63.321,298.723,100.426,1142514
3,0,-4,334.285,349.199,49.86,1142515
-3,-3,3,0.859,62.793,191.878,1142516
-2,3,-4,93.797,209.986,144.504,1142517
1,0,3,174.856,40.26,177.224,1142518
3,-3,-1,160.837,71.306,51.013,1142519
3,-1,-2,185.8,205.157,14.093,1142520
1,1,-4,275.138,278.02,281.194,1142521
3,0,-3,312.861,226.823,328.061,1142522
0,-4,-2,233.264,196.353,63.955,1142523
1,-1,-4,47.524,249.496,141.631,1142524
2,1,-4,44.432,246.125,274.638,1142525
-3,2,3,226.512,93.51,348.42,1142526
-4,2,-3,261.414,123.187,308.735,1142527
3,3,3,286.597,217.351,338.598,1142528
-3,2,0,264.67,216.156,267.094,1142529
-2,-4,2,168.827,206.916,139.718,1142530
1,0,3,257.713,136.775,261.113,1142531
3,1,-2,149.476,34.091,296.863,1142532
3,-4,1,14.893,344.574,289.414,1142533
-3,3,-1,336.108,280.362,27.834,1142534
0,3,3,107.523,184.996,352.281,1142535
-4,0,-3,147.562,345.064,126.004,1142536
-2,-3,-4,116.87,230.208,187.81,1142537
0,-2,2,46.149,208.067,341.562,1142538
-2,-1,0,144.231,274.183,82.249,1142539
1,-1,-1,178.79,85.786,234.198,1142540
1,-3,-4,142.838,218.208,332.151,1142541
-4,-4,-2,317.251,154.787,60.061,1142542
1,2,-1,112.656,155.34,315.672,1142543
2,-4,3,201.979,358.498,157.22,1142544
-1,3,-2,255.225,255.88,28.919,1142545
-2,-3,1,21.619,60.88,22.529,1142546
1,0,-2,79.278,298.548,309.173,1142547
-2,-4,-2,93.096,102.729,37.573,1142548
-2,1,-3,233.805,207.277,23.965,1142549
-3,0,2,214.051,283.287,12.813,1142550
-1,0,2,351.001,351.196,273.655,1142551
-1,-2,-1,234.042,156.258,307.82,1142552
-1,2,3,8.739,248.013,125.199,1142553
3,-3,-1,313.516,322.275,68.676,1142554
-1,-4,2,64.062,34.239,67.322,1142555
0,1,-1,76.864,142.069,236.027,1142556
0,-1,2,161.759,100.814,60.36,1142557
0,1,-4,38.415,309.457,0.185,1142558
0,1,-3,333.907,152.5,257.225,1142559
3,-3,-2,24.739,302.339,205.379,1142560
-3,2,-3,66.324,331.812,307.531,1142561
1,-2,-4,206.73,148.466,77.734,1142562
2,-1,-1,17.824,232.438,71.852,1142563
3,0,3,129.78,157.361,327.244,1142564
2,-4,-4,214.589,224.835,187.494,1142565
1,-1,-1,223.101,358.401,274.164,1142566
1,2,3,292.47,208.228,292.793,1142567
-3,-4,3,58.509,329.226,64.123,1142568
0,-3,-4,350.909,162.527,334.241,1142569
-2,2,3,344.235,17.338,302.72,1142570
-4,3,2,198.742,72.709,23.554,1142571
2,0,2,196.449,148.458,177.688,1142572
3,1,-1,306.277,28.943,325.797,1142573
-4,0,0,19.012,102.262,356.874,1142574
3,1,0,19.57,222.798,236.513,1142575
1,-3,2,45.454,136.534,214.649,1142576
-3,3,1,293.519,255.498,243.042,1142577
-1,-4,-1,237.307,294.152,91.509,1142578
-3,0,-3,197.04,75.149,197.753,1142579
-3,-2,-1,355.808,65.577,176.348,1142580
-2,2,1,4.211,241.112,330.461,1142581
2,0,1,312.186,267.623,211.757,1142582
3,2,0,347.052,214.641,71.71,1142583
-3,1,3,80.754,242.083,221.131,1142584
-2,2,-1,306.502,11.972,165.73,1142585
2,-1,-2,140.36,189.572,67.854,1142586
-4,-4,-4,1.323,207.086,197.765,1142587
-2,3,1,78.199,8.79,255.27,1142588
-1,3,3,355.51,36.329,278.57,1142589
-2,1,-4,241.433,113.194,95.192,1142590
3,-1,-1,70.876,170.766,126.604,1142591
0,-3,-3,96.721,153.615,135.432,1142592
2,3,0,288.449,202.788,276.617,1142593
2,0,2,335.699,21.981,67.132,1142594
1,-3,0,77.121,170.211,65.12,1142595
-3,0,3,144.583,18.801,74.234,1142596
-2,-3,-4,37.962,308.014,235.492,1142597
-4,1,-3,155.156,86.158,227.325,1142598
-1,2,-1,86.203,80.749,189.764,1142599
-1,1,3,99.802,291.375,202.022,1142600
2,3,3,40.398,244.179,91.457,1142601
3,-2,-4,104.953,239.395,358.546,1142602
1,1,2,261.792,66.532,181.683,1142603
-3,1,1,48.511,279.045,63.082,1142604
0,0,-4,140.058,266.357,144.059,1142605
3,0,-3,117.001,139.337,302.637,1142606
3,1,-3,118.622,84.506,261.252,1142607
-4,1,3,171.641,57.237,89.171,1142608
-2,1,-4,18.264,105.096,310.346,1142609
3,-1,-2,16.369,119.308,189.553,1142610
-1,-2,1,222.449,11.092,220.611,1142611
1,3,0,260.762,0.677,316.872,1142612
-1,-4,-1,357.265,138.303,289.018,1142613
-1,1,2,69.843,61.238,34.733,1142614
0,2,-4,150.029,143.969,156.276,1142615
3,-3,-1,189.094,17.512,193.949,1142616
1,-3,-4,206.609,334.828,3.969,1142617
1,-4,3,244.105,189.18,325.527,1142618
0,-2,3,305.297,260.928,117.92,1142619
-2,1,2,23.201,117.997,201.02,1142620
0,3,-4,245.441,227.57,212.669,1142621
-2,-2,-1,223.469,60.501,238.003,1142622
-2,3,-3,340.977,127.361,303.799,1142623
2,2,-2,220.312,358.18,18.651,1142624
-1,-3,-3,160.596,197.036,120.155,1142625
-4,-2,2,254.099,137.486,154.584,1142626
1,2,3,212.243,201.122,71.355,1142627
1,-2,1,135.618,207.608,79.86,1142628
0,-1,-2,51.733,307.251,63.476,1142629
-4,-4,-3,27.38,195.227,100.139,1142630
-1,-3,-2,88.133,10.507,281.121,1142631
3,1,3,24.255,135.88,91.275,1142632
1,-1,1,357.109,315.299,10.825,1142633
0,2,-4,359.877,264.302,282.783,1142634
-3,-2,3,248.026,310.593,146.255,1142635
-2,-4,-1,170.485,235.578,82.124,1142636
2,-4,3,291.736,125.778,0.893,1142637
-4,-4,-1,73.486,72.075,61.677,1142638
-3,2,-1,186.868,35.55,116.894,1142639
-2,-4,1,265.403,269.423,84.957,1142640
1,-1,-1,322.545,326.516,105.679,1142641
3,3,-1,59.091,187.341,214.133,1142642
-1,2,0,281.284,34.93,171.762,1142643
0,-2,0,174.3,147.263,110.87,1142644
-3,-2,1,216.224,249.411,81.896,1142645
3,-4,-3,350.147,285.676,61.752,1142646
1,-2,2,271.379,162.494,43.73,1142647
3,-4,-3,215.771,117.001,308.507,1142648
