4,1,5,32.356,166.112,134.847
3,4,8,21.247,358.243,125.097
5,2,7,223.88,252.511,210.306
5,1,8,91.442,356.089,60.582
5,2,2,54.007,117.86,23.477
4,8,1,105.901,286.214,132.118
4,7,4,78.952,136.136,12.848
5,0,0,178.062,348.535,126.983
5,7,3,157.011,144.297,118.589
4,0,8,213.884,7.809,278.195
1,8,6,216.695,95.182,116.05
8,1,5,11.485,43.506,159.943
2,8,6,356.559,294.695,167.958
3,5,7,93.476,110.228,73.913
2,4,6,323.734,342.083,16.212
2,7,3,307.866,109.971,194.186
8,6,1,186.377,135.869,308.065
7,8,0,35.842,308.531,248.362
3,7,5,101.638,290.206,193.554
2,0,3,145.569,163.804,42.344
3,7,2,82.713,181.809,63.246
1,7,5,158.473,66.078,28.11
5,0,0,330.902,257.81,59.323
1,8,5,132.72,147.748,344.121
0,0,0,292.02,199.604,298.786
0,6,4,301.048,226.94,254.912
7,3,8,263.701,210.805,115.509
1,5,8,328.532,342.618,281.539
4,0,6,139.669,322.585,249.493
2,2,5,316.475,60.627,104.552
7,5,6,230.684,15.569,130.433
4,1,3,151.322,281.547,173.837
3,1,7,87.018,314.168,27.583
8,4,1,348.706,82.607,308.659
6,6,2,11.593,91.602,230.325
5,8,5,313.963,241.555,224.224
2,4,0,171.179,30.39,284.548
2,4,4,259.734,5.805,332.895
2,4,7,347.398,119.259,300.47
7,1,2,91.833,214.747,179.871
6,4,4,80.656,253.963,43.352
8,0,4,195.517,65.456,121.0
1,4,0,128.977,68.237,223.747
6,1,7,280.775,319.169,104.289
2,6,4,249.518,292.705,175.547
2,5,1,268.331,217.082,167.782
4,4,4,154.541,48.705,220.803
7,8,5,273.044,267.493,350.969
0,1,2,158.607,182.578,292.223
4,1,1,149.712,258.088,48.023
0,6,8,3.195,81.856,286.493
2,4,2,245.928,82.584,337.94
1,5,8,206.955,20.167,260.083
2,2,8,284.859,10.26,136.752
3,6,5,253.982,75.931,195.294
8,7,6,342.255,220.09,245.731
8,5,3,313.153,231.443,172.868
1,1,1,226.312,161.049,270.304
6,0,1,128.141,127.062,93.125
0,0,5,124.113,135.459,352.929
4,0,6,55.532,138.547,172.775
2,0,7,98.229,61.47,197.833
7,6,1,249.165,304.716,4.471
0,4,6,208.355,36.983,15.867
1,3,7,131.833,176.314,263.093
5,5,3,288.644,295.705,330.277
1,0,8,343.722,134.815,146.717
5,2,0,299.423,359.015,91.936
0,0,1,13.376,273.189,69.147
5,3,4,357.332,193.414,123.037
7,5,5,218.01,249.511,234.242
8,6,2,285.009,222.669,265.489
4,3,6,1.644,247.286,184.546
6,6,5,122.486,240.934,113.833
1,8,4,52.781,158.514,23.642
3,8,7,150.223,93.612,303.357
6,7,5,14.315,303.193,85.655
7,1,1,298.162,270.909,156.791
1,1,1,306.855,8.115,168.755
7,5,7,101.657,198.679,20.371
2,8,6,226.908,226.847,184.723
0,6,1,280.034,235.349,172.881
6,3,2,286.396,244.956,227.708
3,4,5,226.703,160.009,345.24
5,8,2,134.079,323.829,311.348
4,6,1,151.54,26.426,48.015
8,0,8,130.38,17.178,285.19
7,1,4,244.4,152.575,219.389
8,0,2,60.742,57.043,194.062
1,7,0,117.361,29.582,337.195
8,0,6,226.205,20.064,88.433
0,4,6,74.05,11.8,39.112
5,8,7,181.768,216.22,43.869
0,0,8,195.943,0.734,3.094
0,2,7,329.183,187.548,299.009
2,7,6,210.631,18.159,200.558
6,2,5,188.126,274.209,80.27
6,2,6,77.585,39.489,3.994
3,3,8,309.826,47.449,153.766
2,7,3,268.521,284.059,136.807
0,5,8,55.672,310.626,356.104
0,4,0,89.379,307.301,227.281
8,1,4,82.684,147.21,62.729
1,5,4,124.119,290.685,12.894
1,2,3,49.62,249.948,97.334
7,7,7,286.928,41.022,161.898
5,2,0,142.192,331.341,293.593
3,6,5,305.707,195.201,3.207
4,3,8,263.752,319.611,73.629
4,7,2,181.184,167.406,286.728
7,1,4,84.297,26.27,9.362
8,4,1,182.31,71.364,349.198
3,4,8,171.425,230.529,274.821
6,4,7,46.064,2.659,98.834
1,5,0,106.621,120.355,75.806
6,0,2,107.81,338.691,38.956
7,1,0,127.541,9.134,157.855
7,5,7,213.703,159.641,262.232
3,4,6,26.316,182.665,301.506
8,1,0,113.137,11.093,319.816
1,1,4,193.796,65.451,116.09
6,0,4,342.625,271.064,35.035
4,3,4,290.221,196.73,213.376
6,7,5,308.682,127.027,307.773
2,2,5,3.801,215.836,140.108
5,2,1,46.749,359.511,69.182
1,0,6,200.383,244.044,91.389
3,7,2,9.804,12.47,157.786
2,4,6,96.949,99.467,35.174
4,0,6,322.813,242.793,102.569
5,5,1,313.773,21.892,359.214
5,0,5,100.399,97.891,5.383
8,4,3,16.013,75.351,31.867
1,5,7,341.322,270.971,248.941
4,7,5,186.4,81.056,75.514
7,4,5,347.354,162.504,177.177
4,7,6,162.391,356.799,334.403
1,2,0,192.987,51.674,29.86
4,7,7,58.586,40.585,355.836
0,4,7,245.337,262.689,258.556
3,2,4,245.298,81.613,250.63
0,3,7,89.542,69.745,32.228
2,7,1,181.744,68.47,316.661
2,0,4,214.998,292.929,42.14
8,1,1,204.426,180.598,57.657
5,0,5,205.081,171.882,164.919
