7,6,1,131.27,111.02,115.442
3,7,6,56.27,41.389,298.279
8,1,8,121.012,315.779,151.301
0,2,6,145.464,119.953,336.047
8,5,6,89.681,206.292,286.938
5,4,8,27.062,46.963,324.565
3,1,8,290.967,283.606,193.24
2,6,1,264.799,331.435,30.216
3,8,5,9.35,39.04,267.537
8,3,8,196.986,203.084,96.37
8,0,3,231.597,262.044,327.905
1,5,2,125.176,257.404,219.649
7,3,5,71.328,83.895,295.201
1,1,2,316.387,141.748,56.935
2,4,1,328.276,204.466,287.96
4,7,0,186.363,255.758,258.513
8,1,5,220.948,189.929,102.775
6,7,4,16.76,339.813,299.231
2,7,0,309.587,258.716,355.254
2,6,3,279.116,181.664,315.925
0,3,7,239.292,335.745,151.755
3,0,1,44.585,243.651,164.63
4,1,8,210.606,308.831,101.314
7,8,7,222.84,299.848,165.464
0,8,6,140.185,133.761,312.419
1,3,5,69.315,207.625,196.349
8,3,8,218.179,70.171,50.693
2,8,6,359.99,114.848,161.974
8,0,5,109.768,262.551,75.123
3,5,8,250.045,332.145,76.434
3,8,8,59.755,293.688,359.682
4,7,0,201.699,8.308,148.344
2,6,7,259.273,104.659,234.94
5,5,1,36.794,176.38,32.686
5,0,0,141.489,55.935,318.595
7,0,2,283.991,9.2,147.905
3,2,8,173.711,246.651,20.601
3,2,2,81.924,232.597,178.373
8,8,6,290.456,190.951,329.643
7,2,4,122.13,136.994,333.713
8,7,6,13.717,174.018,182.95
2,4,3,278.584,69.78,202.126
8,1,6,136.18,251.232,231.967
5,4,6,153.331,182.767,22.793
4,1,5,169.188,282.503,0.981
8,6,1,228.406,59.417,335.137
5,3,0,18.279,342.596,280.345
2,5,3,183.21,164.989,351.167
5,5,5,111.313,241.767,197.209
2,0,0,277.949,302.028,273.074
8,5,8,357.124,49.22,214.537
4,1,2,194.902,158.324,220.63
2,1,7,240.523,82.498,159.903
1,4,4,196.479,307.365,7.489
0,4,0,201.237,257.278,201.899
4,0,3,161.595,139.363,146.292
8,4,2,102.523,100.93,110.412
3,2,0,171.901,282.861,107.056
6,2,3,190.659,231.796,105.139
4,5,1,194.461,229.84,349.038
4,0,4,191.468,53.776,79.148
1,4,5,55.391,153.712,151.685
4,2,6,304.784,218.034,327.831
2,8,3,97.29,232.085,324.389
2,1,7,262.795,261.804,220.205
7,8,6,55.587,261.498,334.117
2,5,5,200.389,130.895,255.618
7,8,0,335.335,97.315,356.546
4,2,8,228.727,159.52,316.634
7,1,1,56.889,107.49,167.392
6,0,2,334.73,289.076,107.027
4,2,1,151.303,3.895,75.024
5,5,8,4.762,41.94,351.858
7,5,0,207.177,162.748,161.647
4,3,0,50.538,228.165,177.966
7,4,3,185.488,40.851,34.99
7,7,5,30.658,210.455,21.523
2,4,7,349.95,149.889,212.088
1,8,8,343.871,255.836,38.646
7,0,3,292.588,331.634,298.231
4,8,4,269.623,256.081,286.727
6,2,7,290.155,144.753,271.963
7,0,8,278.317,170.415,95.013
1,0,0,274.372,251.544,175.572
5,8,6,355.501,167.665,168.7
7,5,2,102.672,0.264,259.715
5,7,2,165.148,204.258,162.709
2,0,4,173.433,210.785,72.965
2,7,2,175.028,29.627,323.398
4,6,4,88.794,77.009,34.696
5,1,7,143.169,179.561,279.459
2,7,4,155.457,314.11,325.288
2,7,4,154.025,293.697,90.792
4,1,7,221.382,189.096,197.767
7,4,0,344.912,326.044,225.256
6,8,0,130.707,171.222,151.098
5,5,8,148.909,356.987,48.815
6,4,2,135.935,254.71,295.387
7,0,2,87.099,158.442,194.604
1,1,8,214.843,123.974,26.556
1,5,5,88.011,0.651,354.188
4,0,7,109.122,122.344,65.354
0,1,4,341.72,215.948,48.033
8,8,5,335.243,12.779,111.793
5,7,3,195.188,178.743,136.756
2,0,1,266.757,173.929,304.51
0,8,6,108.281,226.24,51.69
7,8,8,127.658,303.708,200.077
6,0,3,322.046,122.555,160.026
2,5,6,315.965,127.853,340.262
5,0,1,143.537,253.552,19.12
8,0,8,220.38,141.934,126.63
8,7,0,11.439,230.4,354.275
5,2,2,46.91,181.818,302.548
1,0,7,242.298,269.682,194.271
7,7,5,117.694,113.404,201.264
2,2,5,281.12,64.727,290.819
8,8,8,107.342,93.113,45.872
0,6,2,67.229,47.552,181.261
4,1,8,348.647,351.976,347.54
2,3,7,288.579,269.654,303.191
0,6,2,22.303,136.833,335.545
3,2,8,121.553,239.17,116.278
5,1,0,246.787,306.82,304.5
1,0,2,86.403,77.696,203.054
6,0,7,202.918,239.132,333.037
3,1,3,82.536,217.974,16.881
7,7,7,242.689,164.314,174.184
7,5,1,322.639,329.274,219.148
4,7,3,251.201,137.83,209.976
2,5,2,344.289,237.229,39.258
2,5,3,47.342,2.251,248.564
