-3,-3,-2,69.775,156.644,24.042,350000
-4,-4,2,218.951,302.841,135.65,350001
0,0,-3,236.548,348.931,161.257,350002
0,-4,2,9.865,333.957,87.753,350003
3,0,-2,42.239,190.019,278.657,350004
1,3,-2,196.487,311.812,184.849,350005
-4,0,-1,343.684,139.381,176.59,350006
1,-1,3,154.324,288.372,168.108,350007
1,-1,2,287.403,79.26,102.343,350008
3,1,3,249.465,163.193,139.061,350009
-4,-2,-3,71.816,150.462,63.098,350010
-4,-1,-3,214.879,278.284,0.393,350011
-1,-1,0,234.088,158.728,222.422,350012
-4,0,-4,87.691,342.721,345.244,350013
3,-4,3,356.755,2.213,81.762,350014
-3,3,0,257.995,291.565,164.992,350015
-4,-2,-2,307.085,187.338,19.065,350016
0,1,-4,80.362,238.175,356.992,350017
-2,-3,1,28.6,77.08,176.452,350018
3,3,3,86.37,179.884,329.381,350019
0,0,-4,149.614,45.029,52.473,350020
-4,-1,2,282.626,220.23,276.745,350021
2,0,0,326.03,254.073,57.927,350022
-3,-2,-2,357.329,173.98,125.984,350023
-1,3,-2,63.817,181.552,183.317,350024
-1,2,-2,281.733,315.374,80.448,350025
-3,0,-3,284.893,201.294,311.957,350026
0,-4,-3,15.003,181.215,333.187,350027
0,-3,-2,200.192,256.951,239.941,350028
-2,-3,-2,114.188,149.408,303.063,350029
1,3,3,327.223,254.87,123.896,350030
1,2,-2,260.996,20.587,252.142,350031
2,0,3,28.842,100.927,280.519,350032
0,3,3,247.408,227.744,19.35,350033
2,-1,-4,14.965,140.952,6.561,350034
-2,-2,1,38.28,211.113,276.034,350035
-3,1,1,74.902,226.481,43.316,350036
1,1,1,116.946,186.831,160.677,350037
2,-1,-3,292.256,8.701,173.698,350038
3,2,1,337.796,268.24,186.354,350039
1,-2,1,191.685,209.108,250.258,350040
-2,1,3,233.156,358.96,328.484,350041
-1,-2,-3,254.569,78.088,90.293,350042
-4,-3,-3,245.473,181.874,220.878,350043
1,-2,2,190.935,248.209,106.514,350044
1,-3,3,78.182,354.953,356.223,350045
-4,3,0,140.286,46.608,133.205,350046
0,1,0,169.867,197.468,38.688,350047
-2,0,-4,167.105,195.516,266.06,350048
2,2,-3,30.042,103.449,123.55,350049
2,3,-1,91.824,269.433,300.554,350050
3,-3,0,127.179,251.515,153.163,350051
-2,1,0,283.403,89.059,83.091,350052
-2,-3,0,289.435,159.162,42.761,350053
2,2,1,252.059,172.865,108.062,350054
0,1,2,125.916,16.07,142.566,350055
-1,3,-3,156.905,118.114,298.519,350056
1,1,0,214.245,43.352,315.058,350057
-4,3,3,181.895,256.628,293.343,350058
2,0,2,198.387,291.89,35.315,350059
-4,1,0,158.484,331.212,141.206,350060
1,3,2,105.254,172.367,135.282,350061
3,-1,2,219.069,358.908,30.989,350062
-4,-3,-4,273.702,148.988,257.981,350063
3,-1,0,72.614,219.13,321.231,350064
0,2,-4,226.767,11.978,6.953,350065
1,0,-1,294.935,74.071,266.896,350066
-4,-2,-4,87.995,288.035,287.686,350067
0,-2,-4,115.633,265.726,251.496,350068
-1,0,0,319.738,99.016,254.53,350069
0,1,0,235.725,252.163,122.499,350070
-3,-3,-3,67.429,85.525,46.352,350071
0,-3,-2,307.466,56.271,326.699,350072
-4,3,-3,137.761,314.636,34.341,350073
0,-3,2,9.716,44.611,316.491,350074
-4,3,-1,318.93,359.889,283.645,350075
1,-1,-2,350.758,4.363,23.145,350076
-2,-4,-2,110.363,351.629,214.093,350077
-1,2,-4,100.205,22.116,47.487,350078
-1,-3,-2,73.713,115.474,270.886,350079
0,-4,2,164.62,111.016,16.966,350080
-3,-4,-2,18.829,52.128,266.216,350081
2,1,-4,237.985,282.894,145.269,350082
-2,1,-1,137.236,257.041,194.797,350083
0,2,-2,265.271,0.326,14.46,350084
0,2,-4,33.438,350.653,349.449,350085
-3,-2,2,315.851,280.254,153.698,350086
2,-3,2,281.576,70.303,359.612,350087
-1,0,2,231.802,87.221,162.285,350088
0,3,-3,10.854,1.563,278.394,350089
1,-4,-4,73.545,84.948,351.301,350090
