predict,target
236.76383800000073,12.905
185.51617000000036,9.773
207.24096399999996,21.02
155.55687400000056,7.415
226.25863800000053,19.389
200.3968320000004,7.172
178.17140200000009,0.039
225.6106720000003,15.357999999999999
183.91474000000014,5.426
191.38662200000036,7.056
222.14791599999978,23.333
202.91479800000053,24.687
111.61798000000017,16.513
163.34050600000023,7.775
140.21711400000012,27.553
109.31202200000007,21.324
176.91450800000013,17.284
153.38109599999984,21.517
99.70169000000021,1.852
177.21273600000055,12.394
180.88010000000003,18.303
224.04266800000056,17.943
151.79302399999983,28.775
236.15963000000073,7.999
201.00918199999992,29.759
180.93537600000008,17.803
85.90845600000024,9.244
205.66411,24.22
155.87550800000034,4.311
259.199150000001,16.179
95.49364400000009,18.665
176.46437200000025,17.416
219.692,13.477
195.66080599999998,29.549
173.81882200000018,10.666000000000002
160.44737200000023,13.887
104.01095800000003,22.143
205.6798600000001,7.822
240.6627160000007,22.327999999999996
212.75891000000087,3.196
218.0792340000002,7.004
204.9380400000001,26.511999999999997
105.86782000000044,11.257
156.46356400000056,6.793000000000001
165.1648160000001,6.656000000000001
160.2556119999997,26.896
198.66230399999972,27.677
75.29007000000026,11.058
111.06741600000012,17.789
185.16073600000018,23.913
106.95205000000016,21.475
201.87965600000007,29.577999999999996
215.60832600000015,6.075
207.36967200000043,21.801
127.27496800000029,27.063
156.70440000000005,4.236
166.70337600000013,1.5390000000000001
141.13631400000008,21.234
223.33230400000065,17.676
176.54176400000034,14.595
179.2980240000001,26.553999999999995
180.50867200000042,4.891
197.63532200000006,29.158
164.64758399999965,16.71
97.53940800000024,0.698
216.0734820000003,21.224
186.08219000000005,27.667
149.6633899999997,28.172000000000004
166.12096400000064,12.286
155.35563600000015,24.732
98.02613000000032,10.335
162.0196640000002,3.965
196.28141200000044,5.873000000000001
170.54974400000046,4.968
126.80145400000019,2.328
210.83650600000013,1.355
179.01301200000012,1.4980000000000002
170.0607720000001,18.052
175.73930399999983,29.862
152.73107400000015,18.044
239.87439800000084,11.157
178.87356400000056,0.309
170.4126220000006,12.58
136.48242600000015,26.87
210.22821600000046,10.478
184.48856000000006,18.569
85.81129800000022,13.555
87.8655980000002,10.295
207.65347000000037,26.757
182.7839180000005,5.817
154.68740600000007,19.252
181.02557000000002,26.487
217.43118599999983,24.941
230.7050840000008,13.725
83.41741600000024,12.287
183.60181400000005,29.131
148.78974400000052,3.569
183.1627219999998,24.042999999999996
209.7130860000005,14.389
182.181328,26.826
117.86142199999989,27.16
152.7281560000006,2.336
225.73429200000064,3.3480000000000003
167.5903659999998,28.246
163.22367800000032,3.4420000000000006
195.2894939999999,24.414
188.82787000000044,6.903
106.47961000000012,19.847
171.14254599999975,23.063
203.46035399999974,29.854
210.77852600000057,24.682
121.76534600000006,28.523000000000003
156.00525200000047,4.145
162.7814780000003,2.6689999999999996
175.4675860000001,18.248
152.95642800000044,4.844
110.49514000000003,23.761
197.5272320000004,4.727
168.82921400000004,16.216
196.27080200000017,21.331
130.77389400000015,24.941
219.71925999999974,7.118
216.3333380000001,10.595
212.51150200000032,19.918
90.59582400000026,6.864
161.60154200000025,12.977
194.42675200000048,16.787
156.40559400000012,5.974
189.5637620000006,9.954
173.16966400000067,16.818
155.2180180000004,13.156
184.70260200000013,19.299
231.4480020000007,16.473
189.1172380000003,16.262
187.90554400000002,19.198
215.53077000000042,19.032
209.34058000000047,22.09
199.55507800000032,0.7170000000000001
252.84771200000068,20.774
128.2842060000001,7.988
162.06050800000014,21.999000000000002
176.82633600000045,17.467
163.74163400000012,3.574
200.0238599999999,29.29
95.98632000000023,2.681
225.69459200000045,23.535
182.51299200000074,8.115
176.64963000000017,8.452
157.4130879999999,25.772
184.90477800000016,17.434
207.9757420000002,29.01
110.13728600000022,0.839
168.4600239999997,28.266
242.7880920000006,17.16
155.43066000000044,12.704
130.0264000000002,22.142
175.18777400000008,20.26
128.46390200000002,12.062999999999999
124.34950400000005,28.275
248.53753200000105,8.032
187.13779399999993,27.305999999999997
156.2552560000006,2.538
150.2651260000009,4.499
106.31797600000002,18.147
132.4592080000001,10.571999999999997
137.80467399999998,19.236
196.6103020000004,25.875
195.98653600000046,21.893
179.91351800000012,3.635
179.16134200000042,19.993
157.23341400000004,20.421
170.349658,17.207
172.42039999999963,29.023000000000003
202.15814999999978,24.334
167.2495960000003,17.858
89.3786320000003,5.001
183.0191720000005,5.79
136.33885000000006,19.162
186.61032600000016,21.095
187.51001800000034,9.624
178.24726000000013,11.865
144.92575800000017,28.995
102.66614600000014,9.913
212.44681199999988,16.008
124.0022020000002,16.262
155.2181780000001,26.368
197.9583420000004,12.468
221.81307800000025,16.183
152.89086800000038,10.821999999999997
154.45157600000053,8.16
136.66375600000006,4.386
228.83066800000063,23.916
219.6439200000001,14.128999999999998
210.50794600000026,6.68
222.3520060000001,13.114
159.33325200000007,9.434
173.2386220000005,9.187
163.24052600000022,12.522
133.28169200000013,23.275
126.87739600000006,21.414
176.74728400000015,4.222
208.30658400000027,19.228
164.11209400000047,2.5840000000000005
180.90312400000025,19.296
168.54801800000018,5.521
108.37331000000023,0.37200000000000005
157.33999000000037,14.499
154.4774540000004,1.6740000000000002
176.43355000000068,2.549
167.79528400000015,16.56
221.19761000000014,14.086000000000002
202.6908679999996,25.791
139.4652980000001,17.045
184.17963400000056,19.572
218.01300999999984,15.606999999999998
203.70949399999947,23.884
165.35660400000015,6.521
194.02509200000028,8.503
142.17782000000003,25.941
203.02646599999971,28.865
233.4618940000006,13.468
183.96504600000048,3.322
209.58590400000062,17.275
176.57382800000002,8.929
201.93481600000004,26.0
164.6230240000007,2.647
151.205856,25.351
156.3774820000001,12.728
134.87124600000013,16.079
198.93442600000043,3.287
221.08526999999995,23.832000000000004
133.13629000000014,18.746
173.98708000000062,12.130999999999998
132.403922,8.347
149.73729400000008,17.237
225.86805200000057,9.118
171.00186000000005,17.825
238.64143200000083,17.754
124.43062799999987,24.278
166.97725200000056,12.571
220.04474999999988,18.986
123.86679200000017,16.328
186.3081540000002,6.635
210.68184799999963,9.812
193.64805800000033,8.885
211.0441280000008,0.726
160.8975419999996,29.514
171.62720800000017,23.971
174.0818300000005,8.148
184.15180800000016,25.122
115.49766600000014,22.467
182.78235400000003,24.529
179.74842200000006,28.499000000000002
160.20737600000047,11.856999999999998
210.18720200000018,13.788
119.9787840000001,22.944000000000003
116.95742600000014,28.139
235.7858800000009,1.13
194.08036000000033,25.972
199.63413400000005,1.372
166.51670600000023,10.652999999999999
223.63908000000035,16.45
172.00175599999966,28.161000000000005
89.32704800000027,3.72
156.19130800000036,17.428
124.7601780000002,17.173
183.32172400000013,23.048
158.64761000000047,6.372000000000001
176.20981800000013,0.205
169.329246,27.955
96.9672020000002,10.09
129.60431000000023,3.31
175.76437600000008,23.237
252.67778000000098,8.772
131.45351000000022,22.45
178.7309000000001,19.035
191.04329399999997,25.47
171.14843000000053,3.222
211.75127200000028,19.226
182.22281800000007,18.083
140.2025539999998,27.077999999999996
186.89750400000034,3.715
202.66718799999998,20.347
164.57582200000044,6.225
193.8731020000003,19.533
208.47495400000017,17.984
227.54100600000075,11.761
189.66730599999988,28.507999999999996
94.96667600000022,1.805
178.08899000000034,9.803
188.1068539999999,25.827
205.36616400000003,25.046
125.68207800000019,11.999
98.97673000000025,2.242
171.6414540000001,10.848000000000003
110.67551400000013,12.469
182.16681600000047,17.911
124.01332800000014,8.733
198.60961600000002,22.024
185.8943060000001,12.193
127.2863399999999,20.921
169.33108800000005,17.866
215.4186240000003,22.127
201.17022000000006,24.241
207.42952600000058,20.296
164.307932,28.103
131.16150200000024,24.68
212.63918800000084,3.069
174.85176999999987,27.542999999999996
170.7110080000006,15.45
190.9252280000004,11.35
106.42820000000015,13.413999999999998
255.76360400000038,9.672
172.67681000000061,6.575999999999999
182.36604800000015,17.416
232.06580400000078,1.719
164.88133400000063,9.966
221.45697200000023,15.812000000000001
186.6785040000002,26.823
170.6335880000006,13.448
226.15204400000064,16.657
217.94823200000064,11.883
165.54680600000063,5.362
174.5442160000001,18.362
163.72770400000013,6.953
226.31670200000082,0.597
218.9187160000004,18.424
153.37428600000047,0.292
179.37896600000047,10.759
207.84407400000006,14.724
157.13547000000065,0.444
87.50168800000023,9.277
169.9892120000003,13.087
181.81261199999986,21.349
201.4467939999999,26.811
178.1431180000001,19.23
180.95575599999995,26.138
197.6568900000006,19.752
157.35741000000056,9.085
164.85500200000058,1.64
213.56166200000072,6.666999999999999
211.20804400000037,29.525
128.20468399999993,3.029
124.34700800000013,23.857
204.5093860000002,6.698
206.3961259999999,22.697
165.80331400000046,2.197
166.4132519999999,28.272
187.71899399999998,22.064
174.33212399999982,20.952999999999996
182.60749999999993,24.997
171.74326000000053,10.503999999999998
171.4499640000004,16.733
172.3850260000002,27.913
172.05054600000062,14.726
189.65858399999982,17.227
176.0238520000001,17.67
138.24990400000024,12.894
222.89575400000055,26.084
136.11566399999984,24.781999999999996
153.29565600000006,5.308
170.4899660000001,8.122
159.91881600000005,10.72
168.91801800000016,10.318
184.92272,21.746
186.644862,4.162
205.98732000000032,25.666
201.94194400000043,28.764
95.44368400000022,0.289
96.54880000000021,3.54
202.66893399999984,26.676
222.94095400000026,17.391
226.13529400000021,16.314
215.4682100000004,28.125999999999998
144.3789520000002,18.293
123.14336200000011,20.3
192.10858799999997,23.71
126.77527800000014,18.777
189.20859599999991,25.487
137.19730600000003,15.998
171.64195999999993,26.52
99.08685200000025,1.543
113.0176639999999,28.813
127.48302999999986,25.538
243.71015600000075,12.367
205.42600599999966,22.094
181.6198980000001,23.042
157.45469399999982,28.546
175.37137199999995,11.044
124.8374860000001,24.51
202.43422800000022,3.927
146.11623200000025,22.680999999999997
137.55123,14.929
176.737542,14.704
168.67201800000007,10.038
163.56004399999966,27.825
190.79935800000024,17.074
221.29632800000036,12.146
211.73649600000033,14.431
166.09317200000027,19.868
109.05702000000012,22.456
113.49345200000009,24.124000000000002
105.36017400000017,8.412
99.04504600000027,8.429
99.20922600000013,17.724
97.96436600000023,7.324
171.91512000000014,28.651
128.26864200000003,14.138
234.33296800000076,11.848000000000003
190.55590000000043,24.511
216.70927799999987,13.867
157.2232280000002,20.05
141.07101000000014,22.559
180.83410999999995,26.998
218.3077940000008,4.731
105.3869580000001,16.669
93.77957000000008,23.82
97.7878140000002,3.113
165.39672200000012,5.549000000000001
139.68610999999987,28.778
237.8215780000007,21.559
182.03567200000015,24.169
161.38669800000028,7.643
191.9803020000005,0.8859999999999999
125.58300799999986,28.444000000000003
181.51343400000005,24.28
157.3509240000001,21.469
191.88353600000013,21.11
258.69347800000094,15.095999999999998
196.30017000000058,11.505
229.00092800000067,14.783
195.33103000000003,26.955
189.84269800000038,4.702
225.05731600000064,8.984
191.42733200000004,25.601999999999997
153.54978000000057,9.724
157.93547799999976,29.956
193.76577799999987,26.129
109.72351399999994,26.215
126.12163200000015,29.26
86.58941600000027,8.561
247.6520660000006,22.643
118.85698000000014,29.322
177.48743400000046,5.328
223.80963600000052,23.605
186.08225000000036,10.14
165.46847599999984,25.51
224.88158800000068,8.102
190.77901800000058,16.728
154.87823200000034,0.746
211.57503200000028,15.612
197.54633000000052,4.2
191.9803020000006,0.369
200.83387200000018,17.316
181.07471400000043,11.237
214.2030260000004,23.483
169.28613200000007,28.319000000000003
224.90717800000047,29.088
195.3598179999998,25.185
182.8774940000003,23.952999999999996
176.99048600000006,27.351999999999997
226.71188200000086,6.575999999999999
130.7058540000001,19.62
97.52071600000023,12.409
181.96504400000038,15.261
183.27711000000022,21.495
127.53159399999987,25.71
184.21649600000018,25.736
191.2634240000001,26.658
139.8597159999999,29.937
196.78867800000043,5.927
145.41648200000006,5.87
240.1223300000007,15.31
185.8578320000002,8.484
133.70124400000012,21.694000000000003
192.66844799999993,23.083
189.0355120000004,16.482
169.036998,21.238000000000003
108.92028600000015,4.581
161.6377640000004,8.283
183.0946960000004,16.288
177.0605360000003,12.273
186.89101600000023,0.985
209.61955600000047,19.489
101.1210120000002,11.606
222.87588000000028,21.818
169.0915480000006,8.741
85.92326000000027,10.116
215.76990999999956,29.331
165.66888200000022,5.876999999999999
140.78821800000023,12.46
193.23876599999997,22.153
154.65261800000067,0.745
189.84300799999994,26.717
95.15682000000021,2.905
105.016842,20.896
182.32641000000018,19.051
157.0212400000006,4.08
162.78519200000025,2.245
160.74099200000006,12.884
