predict,target
155.28776400000007,234.063
242.8861760000009,170.224
275.7249000000004,140.939
218.52441999999985,204.165
200.73016000000015,93.042
105.4795879999997,351.798
172.7944700000002,225.989
116.1744200000004,168.213
155.82615600000008,268.071
272.7493859999996,310.742
132.70055200000036,41.479
180.5771179999995,169.433
155.18179000000012,9.793
181.56264800000008,145.054
164.70422200000004,284.628
149.56193999999988,163.035
148.9145059999996,233.341
157.6551459999997,155.174
238.9036399999999,30.042
275.06629200000026,158.678
177.6117779999998,275.095
167.13961399999937,250.68
194.74958399999971,124.613
197.08079599999954,78.343
190.7333159999998,139.083
167.20534799999942,320.59
170.93583600000045,16.358
209.39160599999948,177.525
143.93612599999938,220.71199999999996
196.55452200000065,21.805
154.1667899999998,225.889
274.3241979999994,130.129
199.29670999999996,95.987
195.8073900000002,297.884
180.33307800000017,258.901
175.27132799999958,347.711
168.6361159999994,296.929
119.22973799999987,135.624
166.95205800000062,131.79
210.09750999999986,273.312
167.8639040000001,251.694
150.82203200000015,228.676
117.74450400000003,147.805
233.08841199999966,299.786
136.6665360000002,215.77
188.9345880000003,120.961
173.70987400000064,294.242
234.4174819999991,346.643
226.5000919999993,127.854
202.62739000000013,349.523
230.72784400000094,119.704
142.71879199999958,4.329
159.40551800000014,175.534
177.90576399999955,110.70300000000002
121.75382800000007,214.55
208.0063999999997,139.931
184.3804919999998,115.226
138.6776560000002,32.513
206.1341560000005,95.258
228.69050400000017,122.353
164.38730400000003,244.731
111.99036199999983,74.415
130.3138059999997,30.507999999999996
207.11697599999985,289.854
176.25064799999996,82.623
189.5059179999996,205.578
183.22263800000005,97.028
203.47842200000076,228.86
124.63349599999928,163.95
172.92881399999976,63.585
155.1729680000004,24.141
219.94162999999895,228.89700000000002
110.97458199999981,311.05
235.9939259999997,169.268
172.9026320000001,355.117
107.65910199999976,102.59200000000001
197.648494,11.918
218.77547400000066,195.905
195.89626399999997,320.525
150.9756900000003,187.433
180.6840580000005,66.369
184.275272,151.284
145.76650799999953,224.774
185.7388440000003,24.039
146.44358399999973,261.747
130.60150599999983,355.915
171.36234200000024,272.611
250.03570599999983,147.261
147.955738,235.15199999999996
167.64782199999928,359.35400000000004
86.7496619999999,68.467
160.9954599999999,201.898
184.21680199999963,280.702
205.5959159999998,298.565
261.20731799999925,283.163
220.99026399999948,161.55
224.9332619999993,285.941
186.01722199999975,175.18199999999996
176.6660699999998,252.89700000000002
133.07738999999958,240.595
116.26338799999964,51.466
206.64135999999954,65.736
130.08997400000047,300.962
122.09840999999992,254.18
240.1520639999996,332.052
206.08462,198.28
151.95785200000046,286.412
239.11057399999973,157.69
130.65924599999997,271.945
212.66448800000006,277.158
124.94624199999959,37.149
173.91372399999963,343.05800000000005
243.22584999999964,332.6739999999999
198.28473599999995,148.324
138.71936599999978,267.515
249.4092739999996,288.082
149.31753800000007,77.984
245.58712199999903,75.332
244.86781800000085,172.7
190.76570200000072,290.937
174.87047800000005,338.50299999999993
194.69317800000016,132.077
182.95969199999996,112.612
123.49259799999965,222.912
168.7725200000001,270.658
186.02067799999983,339.139
189.13372999999999,300.839
185.32732200000032,223.192
281.6121900000011,304.039
116.51809200000025,231.445
146.48827399999985,358.066
145.03714599999975,90.286
192.6497719999999,280.033
156.32116400000018,138.028
216.50481200000078,142.13
128.4524599999999,210.59399999999997
158.84797799999996,30.622
154.6221120000002,348.689
194.70395199999945,273.126
180.4223360000002,347.515
150.42374400000014,28.366
136.25017999999983,39.537
162.6096080000003,94.244
207.63597599999966,166.972
190.11158000000015,268.428
186.54187199999976,166.735
208.2982859999995,26.448
126.18425800000011,216.701
192.30740199999983,313.809
180.58518600000036,94.723
99.36540200000005,218.86900000000003
217.18644600000061,183.68400000000003
172.97191399999966,73.846
161.73313799999974,19.885
185.24035999999987,54.034
169.4838080000005,140.469
184.74509800000035,97.384
97.41463200000017,60.28900000000001
191.11618799999954,141.277
138.4220839999996,14.567
238.80539999999942,107.7
145.35598800000054,178.796
182.3001260000001,38.21
187.6386599999999,88.609
251.74961799999997,211.465
163.00029799999984,168.773
162.69863799999976,29.635
248.32259400000044,124.816
196.26507000000004,310.853
220.5658019999998,326.054
208.82390200000063,293.782
179.9044200000004,130.295
159.90686600000035,185.136
198.0311240000001,338.211
193.60548799999967,238.574
155.98183600000013,241.929
186.68775599999938,187.167
211.49946799999998,283.607
119.66404599999987,226.421
197.0078480000002,164.164
171.87635799999995,229.401
163.05882400000053,186.92700000000002
183.3880420000001,161.98
206.63754799999973,323.634
237.49519600000062,3.196
182.2235580000003,80.763
216.13526199999993,260.495
219.060424,97.95
153.9777280000003,9.979
171.42636799999988,277.591
182.32001200000013,138.019
176.02040199999956,218.116
155.7508059999998,214.541
157.08729799999995,39.61
173.39601600000086,126.987
182.47356399999993,254.958
195.5955359999997,48.088
170.61201800000006,345.857
118.29344399999941,325.462
100.10371199999989,243.519
203.8887259999998,311.146
179.04990800000047,87.93
187.7885139999997,231.835
145.80352399999944,179.989
176.34728200000026,29.57
178.50069400000066,17.111
171.50930400000038,87.661
163.5976600000004,182.328
186.2083560000002,71.263
206.9151799999998,63.648
147.4409439999994,9.979
179.94803200000038,201.188
196.70025400000046,52.157
101.12526600000005,319.254
133.88355799999977,19.562
148.98584400000018,237.4
113.84387599999997,193.729
219.24965800000064,283.283
177.37819399999992,264.128
214.07789600000015,354.856
192.9228439999998,162.852
202.29749600000036,87.74
250.89568799999893,226.984
193.94745599999965,264.325
199.08046000000064,133.591
223.22421400000022,239.27699999999996
202.00741999999977,70.221
152.6217580000002,167.158
260.1986379999992,127.75399999999999
93.0436339999998,210.71400000000003
218.11407400000007,225.945
122.745118,226.484
169.92112400000016,145.129
184.4907640000001,101.344
257.2886819999992,131.821
161.1958900000002,110.662
226.90477999999948,122.321
214.71966599999973,333.784
195.06122600000006,97.113
139.60706800000054,98.564
189.13563999999968,123.228
149.93218200000044,291.579
110.86399200000004,5.509000000000001
256.259326,131.141
256.71599999999904,324.278
148.26375800000034,45.367
208.75067799999957,332.431
232.318204,14.384
194.12591400000036,310.584
