predict,target
225.09131399999998,240.638
191.10123999999985,257.382
209.90752200000006,42.222
191.13767600000003,317.071
174.5515479999996,338.228
209.35980800000002,174.90400000000002
160.74537800000004,20.451
154.4350759999999,1.227
149.48963599999968,211.80200000000002
141.72564600000052,104.073
196.05131999999995,26.875999999999998
163.41688999999968,198.77900000000002
217.56068800000037,351.228
131.07310800000005,342.874
204.88312000000053,244.289
164.57430799999966,156.745
164.78584400000034,251.329
196.6170679999999,151.653
191.85537799999958,125.262
205.85948399999975,208.90600000000003
132.58219999999974,334.241
166.23156,29.489
203.68637999999984,343.54
150.04719200000005,245.85299999999998
209.10832599999944,218.518
167.01297800000015,66.133
164.34659399999973,119.35
232.01024800000047,128.005
189.40601999999987,65.044
182.07165000000035,64.27
164.18431200000018,241.53100000000003
282.2740999999996,96.79
132.0138819999998,138.309
217.1226520000003,312.69
206.3445539999997,67.24
171.8351819999999,161.792
153.52975600000028,183.632
175.2593579999993,6.137
252.04982000000058,95.066
146.36213000000035,146.091
196.4739800000001,156.511
169.03801600000025,26.42
169.50873399999983,113.735
185.89935000000025,6.814
224.13469200000011,277.375
156.2748380000002,165.655
135.3733479999997,91.055
143.81786400000013,335.285
174.04459399999988,101.005
212.68983,14.704
189.25616599999998,37.41
198.0139040000006,26.921
192.50852199999974,131.68
215.63915399999993,75.761
217.69248600000017,286.159
176.67872599999987,267.572
184.75284599999978,87.625
158.92592200000024,346.004
159.84283200000021,316.609
229.82188800000037,62.76599999999999
139.26186599999986,13.718
173.61666800000017,228.141
172.18923799999965,199.46
166.536252,182.982
230.9940159999994,52.688
142.7887620000001,22.289
180.22976599999996,154.385
204.96153000000015,213.813
122.57481599999974,230.509
195.92972800000004,207.584
260.77280799999966,239.924
158.65228600000043,196.451
149.74129999999997,199.206
148.12298600000022,210.293
168.35193600000002,246.485
147.9699659999999,82.20300000000002
172.57377799999955,172.033
249.17799799999955,347.645
141.91303999999982,143.211
182.01328799999976,27.592
220.55882599999924,184.08
202.2042100000003,170.739
152.41775599999974,71.912
164.16545999999988,187.46400000000003
165.147012,283.776
170.00483599999973,329.3210000000001
132.71245399999992,238.796
225.11678599999993,221.479
263.5732260000002,89.623
135.01265799999993,176.87
153.30332000000013,264.223
223.28834399999997,126.229
99.51615000000001,116.92
223.55047600000032,79.046
149.60336200000017,185.602
165.28238600000034,358.95599999999996
216.86650400000005,256.563
191.7779120000005,243.562
227.51931399999984,261.014
195.319116,341.162
129.86497999999992,283.541
199.03073000000023,196.185
220.79927199999958,189.864
168.46121800000026,117.36399999999999
180.42412200000007,111.595
243.29549399999956,192.49400000000003
200.76816399999996,285.428
223.4950139999996,188.93
150.43084599999986,253.921
186.61788199999995,304.5
178.28203599999975,134.311
197.6889740000001,115.15699999999998
139.83451600000006,349.56
140.00861800000018,147.229
236.3835500000011,184.798
172.06957599999996,173.215
127.8333699999997,143.825
223.7417479999999,201.47
128.15329999999966,227.668
163.0354779999999,20.3
225.33933200000072,232.17
200.3885159999999,232.63299999999998
161.46219399999984,114.465
151.62662399999982,326.044
201.13579599999983,261.877
167.86405000000005,34.122
188.69217800000064,207.424
147.57437199999993,226.237
221.13763999999975,13.593
126.39178400000023,225.43600000000004
168.40503799999948,341.934
196.36153799999988,49.136
183.3565340000001,140.235
150.06168400000016,235.55200000000002
190.8055539999998,182.638
129.5967119999999,246.61
130.40268199999966,7.023
214.2239699999995,252.65199999999996
180.95083000000042,226.91
99.60177000000034,349.297
172.81139199999964,59.48
154.28907200000037,37.653
242.15387600000005,53.052
165.11367200000015,343.89099999999996
173.5227939999998,122.677
160.19751999999963,291.927
134.9249059999997,174.683
137.17078400000003,171.78800000000004
146.20600800000028,339.48400000000004
232.3805839999994,328.436
154.51318800000007,293.708
190.88142600000018,19.755
143.8148260000001,37.874
191.39380800000035,0.857
161.7103079999998,283.981
202.6246819999998,239.618
181.44847799999948,244.785
196.6611900000005,31.994
171.07473799999934,344.41900000000004
193.96031600000018,29.706
186.41864999999987,34.661
211.94717799999952,337.857
190.24217200000035,12.513
179.8601180000001,358.88
185.26522800000006,162.968
249.3562959999993,61.618
180.4178019999997,194.37399999999997
162.05653400000008,64.91
229.2092399999998,67.28
146.64563199999995,328.522
199.01962400000022,324.016
243.33779999999905,54.501
155.53046799999996,134.291
206.2852859999999,285.293
145.06051800000043,348.314
164.33737600000026,95.566
172.01739200000003,187.965
180.3669680000003,4.152
198.70550400000013,142.791
143.15622000000005,147.038
175.53360000000077,71.376
205.47453199999984,57.66400000000001
214.15447000000017,133.647
181.62313000000046,304.246
151.38322799999992,254.48
185.99804399999957,59.638000000000005
149.98928600000053,356.12
250.39152799999917,271.035
172.845094,211.15
148.1317459999993,112.15699999999998
187.7930380000002,75.201
156.48551800000024,206.81599999999997
238.38765399999974,217.072
201.7154979999998,344.37
217.4661559999994,40.163
221.87241199999974,355.077
117.2799420000003,126.962
225.57629399999973,228.21
200.33210200000067,57.673
238.64177599999974,105.058
191.95012200000028,149.519
165.45251400000012,210.512
133.3735579999999,268.176
174.97596399999915,219.951
