-0.36,0.44,-0.08,6.209,255.408,330.521,172500
-0.48,0.17,0.36,143.975,48.41,356.848,172501
0.24,0.14,0.31,259.274,70.535,318.451,172502
-0.1,-0.3,0.33,183.424,324.68,95.244,172503
-0.02,-0.3,-0.39,99.837,12.033,248.251,172504
-0.42,-0.05,-0.07,184.832,145.388,332.214,172505
-0.18,0.18,-0.13,129.527,72.926,259.117,172506
0.18,0.41,0.3,142.376,148.78,299.977,172507
-0.31,0.39,-0.33,118.462,125.659,274.315,172508
0.09,-0.28,0.37,276.214,162.041,179.82,172509
-0.49,0.23,-0.48,156.267,266.782,85.887,172510
-0.08,0.21,0.3,200.888,23.558,109.682,172511
-0.2,0.34,-0.46,204.542,118.955,121.803,172512
-0.06,-0.44,0.38,48.038,20.736,214.552,172513
0.43,0.22,0.44,64.275,220.649,310.581,172514
0.41,-0.39,0.13,34.203,262.027,47.514,172515
-0.21,-0.06,-0.23,13.233,26.45,26.644,172516
0.04,0.3,-0.34,238.799,210.017,138.283,172517
0.31,0.04,0.28,148.865,153.431,44.016,172518
-0.21,0.36,-0.03,41.186,316.128,47.552,172519
-0.09,0.14,-0.36,192.473,157.581,245.32,172520
-0.04,0.33,-0.21,344.261,158.925,98.046,172521
0.33,0.44,-0.35,329.716,38.885,52.857,172522
0.38,-0.17,-0.47,258.891,274.451,54.958,172523
0.21,-0.37,-0.41,123.17,217.199,219.616,172524
0.04,0.39,0.16,62.217,253.935,303.893,172525
-0.39,0.2,-0.11,100.246,102.251,50.766,172526
0.43,-0.32,-0.13,290.099,32.401,228.409,172527
0.26,0.33,-0.27,244.274,244.803,358.84,172528
-0.0,0.14,0.39,342.308,172.436,282.109,172529
0.29,0.12,0.39,273.654,82.777,174.898,172530
-0.21,0.05,0.34,183.444,249.761,320.565,172531
0.08,-0.09,0.21,51.794,313.862,349.79,172532
-0.17,0.19,-0.28,173.904,122.716,39.811,172533
0.3,-0.19,-0.48,200.47,306.158,268.727,172534
0.26,0.12,0.46,289.189,88.363,135.457,172535
0.41,-0.46,-0.19,131.724,238.149,141.218,172536
-0.21,-0.23,-0.06,67.249,220.322,161.582,172537
0.4,0.08,-0.38,98.944,219.66,53.843,172538
0.03,0.14,0.3,208.605,129.696,208.279,172539
0.16,-0.41,-0.27,189.013,117.04,153.692,172540
-0.45,0.09,0.02,68.327,69.97,302.169,172541
-0.45,0.18,-0.44,115.242,344.299,143.408,172542
-0.24,0.2,0.47,313.777,303.744,330.218,172543
-0.24,-0.06,0.1,301.759,139.82,148.595,172544
0.07,-0.28,-0.03,42.043,213.506,38.179,172545
-0.49,-0.16,-0.01,332.667,100.331,265.311,172546
-0.33,0.24,0.45,293.112,93.506,324.934,172547
-0.47,-0.34,-0.49,76.569,235.638,67.355,172548
0.13,0.04,-0.17,75.192,158.469,332.22,172549
-0.12,-0.19,0.33,71.146,305.309,309.814,172550
-0.23,0.04,0.2,350.553,306.772,19.794,172551
0.42,-0.27,-0.15,183.206,12.873,204.564,172552
0.3,0.15,0.05,112.457,154.291,310.573,172553
0.15,0.43,-0.27,353.039,222.88,292.193,172554
0.27,-0.47,-0.48,211.498,68.598,10.325,172555
0.48,-0.4,0.13,147.954,157.245,48.296,172556
0.21,0.15,-0.06,330.701,155.033,213.752,172557
0.09,0.43,-0.08,272.122,63.703,1.749,172558
0.43,-0.36,-0.11,125.718,119.517,272.413,172559
0.26,-0.21,0.02,353.915,330.523,328.539,172560
-0.08,-0.11,-0.09,174.013,281.018,95.462,172561
-0.17,-0.3,-0.39,76.515,94.506,341.515,172562
-0.22,0.38,0.5,333.189,235.998,259.505,172563
-0.04,-0.19,-0.41,346.211,206.927,94.258,172564
0.28,0.01,0.36,85.855,266.276,33.708,172565
0.31,-0.47,-0.19,36.048,274.489,158.276,172566
0.1,-0.26,-0.1,285.859,124.731,11.044,172567
-0.19,-0.09,0.32,25.011,307.87,270.908,172568
-0.07,-0.39,0.4,221.106,47.864,19.564,172569
0.49,0.35,0.35,238.084,255.705,183.935,172570
0.18,-0.34,-0.25,38.86,93.377,220.306,172571
-0.38,-0.25,-0.18,57.592,54.76,350.866,172572
0.26,-0.01,0.42,250.204,325.114,88.351,172573
0.2,-0.36,0.15,307.886,343.496,125.937,172574
-0.44,0.21,0.11,240.335,313.827,106.019,172575
0.25,0.06,0.23,44.451,185.254,334.04,172576
0.01,-0.18,-0.11,220.356,210.855,171.823,172577
-0.01,0.15,-0.18,56.489,159.651,246.211,172578
-0.09,-0.11,-0.4,136.338,310.745,323.567,172579
-0.38,0.34,-0.09,56.886,149.467,241.125,172580
0.35,0.46,-0.29,357.405,279.826,321.587,172581
-0.02,0.21,0.28,318.958,282.37,300.807,172582
-0.18,0.3,0.07,306.743,37.784,233.185,172583
0.02,-0.13,0.4,41.912,166.547,64.447,172584
-0.25,0.33,-0.27,146.856,164.185,345.579,172585
-0.45,0.08,0.31,146.586,218.463,76.388,172586
0.43,-0.41,-0.21,110.193,83.596,154.711,172587
0.19,0.43,0.12,150.492,331.663,96.42,172588
0.02,-0.12,0.33,61.741,209.513,279.401,172589
-0.35,-0.26,-0.41,221.336,68.576,13.492,172590
-0.42,0.37,-0.2,257.893,292.184,310.306,172591
0.35,0.36,0.02,71.248,340.64,272.355,172592
0.34,0.16,0.33,165.084,139.91,33.003,172593
-0.13,0.06,-0.06,96.207,124.443,123.981,172594
-0.47,0.02,-0.36,106.018,119.037,287.297,172595
-0.23,-0.07,-0.16,99.813,319.499,278.136,172596
0.42,0.49,-0.07,28.627,69.651,26.038,172597
0.26,0.38,0.42,99.377,31.217,175.499,172598
0.48,0.41,-0.21,20.077,274.071,320.157,172599
-0.25,0.23,-0.48,125.379,16.595,74.709,172600
-0.31,-0.1,-0.29,333.301,122.71,146.062,172601
-0.05,-0.24,-0.48,182.437,158.712,83.789,172602
0.0,0.47,0.38,185.331,249.622,155.941,172603
0.08,-0.43,0.24,235.935,168.341,296.762,172604
-0.06,0.15,-0.13,298.476,194.365,195.047,172605
-0.06,-0.09,0.08,235.548,137.973,24.22,172606
-0.27,-0.47,0.27,329.622,19.229,238.03,172607
0.13,-0.09,0.25,245.613,334.752,284.908,172608
0.23,-0.17,0.23,121.577,228.354,284.683,172609
-0.04,-0.16,0.11,229.968,180.434,121.322,172610
-0.2,0.49,-0.03,338.465,123.263,21.249,172611
0.37,-0.16,0.14,185.516,109.532,25.006,172612
0.36,-0.13,-0.35,330.569,340.336,308.06,172613
0.15,0.0,-0.39,244.492,22.322,329.699,172614
0.11,0.11,0.4,324.456,141.123,73.012,172615
0.26,0.09,-0.31,289.972,243.247,307.371,172616
-0.48,-0.02,-0.02,222.161,78.763,127.988,172617
0.12,-0.38,-0.01,202.364,340.511,52.119,172618
0.2,0.19,-0.37,298.202,109.0,344.749,172619
-0.15,0.38,0.31,246.512,58.68,308.33,172620
-0.2,0.38,-0.21,358.042,93.559,166.811,172621
0.42,0.45,-0.32,336.85,359.24,76.627,172622
-0.06,0.22,0.34,276.772,348.639,92.315,172623
0.34,0.24,-0.28,45.638,242.737,61.964,172624
0.35,-0.41,-0.17,93.453,334.913,207.466,172625
-0.34,0.24,0.21,326.764,332.366,192.29,172626
-0.46,-0.5,0.04,238.39,173.534,27.577,172627
0.15,0.21,-0.36,45.033,130.744,230.295,172628
0.17,0.35,-0.25,56.935,349.497,197.181,172629
-0.06,-0.19,0.21,67.16,211.598,246.812,172630
-0.41,0.19,0.01,313.448,169.086,292.078,172631
0.06,-0.33,0.29,64.694,27.326,353.254,172632
0.0,-0.32,0.41,35.721,305.361,92.905,172633
0.24,0.04,0.42,149.738,44.314,51.636,172634
-0.28,-0.46,0.08,304.317,152.138,292.132,172635
0.27,-0.41,0.01,340.766,45.716,49.49,172636
-0.23,0.22,0.29,341.908,65.562,23.529,172637
0.38,-0.22,-0.15,139.663,32.151,323.333,172638
-0.27,0.04,-0.49,270.805,89.281,343.187,172639
0.32,-0.25,-0.21,230.806,359.299,216.916,172640
-0.03,-0.07,-0.15,121.524,45.742,20.238,172641
0.38,0.12,-0.16,329.298,312.799,40.865,172642
0.18,-0.43,0.11,41.288,105.958,332.611,172643
0.19,0.47,0.29,2.389,136.424,148.36,172644
0.42,-0.13,-0.17,187.231,69.608,357.092,172645
-0.22,-0.21,0.17,210.631,348.042,196.351,172646
-0.08,-0.08,-0.13,82.377,206.837,5.349,172647
0.02,0.38,0.24,79.668,243.294,283.782,172648
0.45,-0.27,-0.4,283.125,133.367,231.141,172649
0.16,0.11,0.3,89.345,346.067,16.843,172650
0.14,-0.04,0.37,136.966,357.231,324.347,172651
0.46,0.15,0.09,191.308,120.696,217.714,172652
0.26,0.46,-0.15,164.967,229.836,93.282,172653
-0.38,-0.04,-0.01,317.123,231.69,301.444,172654
0.05,0.04,0.09,246.331,100.852,289.625,172655
-0.28,0.19,0.36,120.419,158.461,279.882,172656
0.23,-0.16,0.34,168.845,278.494,95.399,172657
0.26,0.37,0.12,275.985,256.639,28.45,172658
0.22,-0.28,0.48,247.332,99.98,265.729,172659
-0.29,0.45,-0.45,136.727,217.579,277.536,172660
-0.08,-0.41,-0.37,20.116,10.902,259.272,172661
-0.15,0.27,0.32,188.726,268.197,128.688,172662
0.14,0.08,-0.4,12.518,333.553,319.399,172663
-0.47,-0.48,-0.28,157.786,143.711,125.166,172664
0.44,0.42,-0.36,186.465,35.589,354.562,172665
0.43,0.4,0.28,144.146,149.614,45.532,172666
0.09,-0.49,-0.28,138.94,320.891,30.214,172667
0.28,0.13,0.16,45.447,60.309,311.576,172668
0.1,-0.41,0.33,126.459,200.655,81.926,172669
-0.35,0.3,-0.11,224.774,246.629,337.155,172670
0.1,-0.42,0.48,44.382,44.133,273.405,172671
-0.14,-0.18,0.47,1.033,121.733,148.727,172672
0.03,-0.26,-0.16,79.578,165.941,278.217,172673
0.04,0.33,-0.23,105.169,271.39,155.706,172674
0.21,-0.48,-0.44,53.838,316.93,141.125,172675
-0.35,-0.49,-0.47,57.125,99.589,249.671,172676
-0.0,0.46,-0.1,172.865,77.514,131.216,172677
0.05,0.09,-0.24,271.652,249.416,168.694,172678
0.19,0.39,-0.25,270.035,87.771,357.449,172679
-0.43,-0.06,-0.16,317.386,21.061,7.559,172680
0.36,0.15,0.16,10.061,168.28,168.477,172681
-0.01,0.15,-0.35,283.219,329.179,106.21,172682
0.43,-0.34,0.4,71.811,55.901,123.202,172683
-0.42,-0.2,0.33,131.975,137.527,253.091,172684
0.35,0.29,-0.48,251.842,321.774,82.375,172685
-0.45,0.08,-0.05,15.889,309.772,20.661,172686
0.24,0.36,0.2,180.556,325.735,125.268,172687
-0.14,0.48,-0.32,128.297,319.313,53.868,172688
0.33,0.44,-0.29,283.825,128.724,102.909,172689
-0.44,0.22,0.24,269.488,117.557,9.245,172690
0.09,-0.29,-0.08,343.359,71.569,59.463,172691
-0.3,-0.01,0.49,102.199,30.562,169.789,172692
-0.13,-0.03,-0.08,339.755,141.238,164.565,172693
0.27,-0.07,0.08,122.305,213.446,356.578,172694
0.22,-0.26,0.46,151.971,197.663,173.422,172695
-0.15,-0.4,0.21,258.659,142.848,308.518,172696
-0.16,-0.15,0.15,302.241,0.733,216.339,172697
0.35,0.19,0.47,327.241,323.903,148.796,172698
0.48,-0.22,-0.4,215.092,36.692,330.685,172699
0.17,-0.05,-0.45,61.716,338.301,173.515,172700
-0.04,-0.44,-0.24,103.906,51.057,193.265,172701
0.46,0.09,-0.11,204.582,119.054,171.504,172702
-0.02,-0.08,-0.26,40.62,81.673,183.531,172703
0.23,-0.14,-0.36,52.374,341.493,318.114,172704
0.35,0.45,-0.5,340.578,12.472,333.193,172705
0.35,-0.02,-0.34,273.047,285.168,264.696,172706
0.42,0.26,0.46,155.259,129.855,58.697,172707
-0.37,0.47,-0.23,312.505,108.123,56.867,172708
-0.23,0.15,-0.36,325.7,331.797,293.049,172709
-0.18,-0.26,0.31,34.92,197.94,113.97,172710
0.27,0.14,-0.23,246.388,57.92,236.151,172711
-0.38,-0.26,-0.38,54.189,109.109,337.457,172712
0.25,0.28,0.14,120.485,29.345,345.371,172713
0.35,-0.01,0.42,299.661,308.808,341.914,172714
0.37,0.43,0.47,96.253,83.911,288.768,172715
-0.05,-0.27,0.39,140.063,194.32,91.04,172716
0.11,0.45,0.17,97.911,244.913,214.609,172717
0.15,-0.18,0.36,215.657,289.525,211.664,172718
-0.37,-0.02,0.35,227.965,175.432,164.703,172719
0.42,-0.28,0.23,211.031,35.18,244.766,172720
0.04,0.26,-0.33,232.65,127.117,69.394,172721
-0.35,-0.31,-0.02,36.928,135.775,85.911,172722
-0.29,-0.45,-0.29,50.932,217.681,287.488,172723
0.29,-0.03,-0.34,181.778,266.093,8.971,172724
-0.37,-0.26,-0.43,253.721,40.297,269.427,172725
0.35,-0.31,0.29,168.45,305.192,293.901,172726
0.34,0.2,-0.27,329.399,296.287,82.852,172727
0.1,0.29,0.16,51.876,277.446,34.909,172728
-0.36,0.25,-0.38,4.666,283.903,118.577,172729
0.11,0.34,-0.1,291.032,6.163,33.261,172730
0.05,-0.36,-0.5,71.883,178.541,236.779,172731
0.08,0.04,-0.46,8.675,123.998,329.936,172732
0.39,-0.26,-0.44,227.517,151.698,143.021,172733
0.5,0.21,-0.38,340.955,107.576,157.942,172734
-0.3,-0.28,0.37,354.227,142.038,135.984,172735
-0.19,0.26,0.07,323.907,18.059,285.747,172736
0.15,-0.32,0.41,148.498,90.287,355.8,172737
0.32,-0.09,-0.35,295.104,346.698,229.05,172738
0.24,-0.03,-0.14,291.118,223.268,325.856,172739
0.18,0.26,-0.26,182.374,94.162,140.298,172740
0.4,-0.14,0.48,233.719,15.462,162.723,172741
0.25,0.45,0.08,240.523,92.361,254.361,172742
-0.11,-0.08,-0.24,39.575,93.51,91.412,172743
0.02,0.02,-0.18,44.074,119.59,200.677,172744
-0.16,0.34,0.22,333.661,84.725,344.79,172745
0.12,0.08,0.43,293.37,113.245,68.48,172746
0.45,-0.46,-0.23,96.886,82.692,57.201,172747
0.01,-0.03,-0.43,268.351,127.144,113.144,172748
-0.12,0.17,0.21,6.969,79.174,119.01,172749
0.14,-0.37,0.27,218.518,263.492,273.218,172750
0.45,-0.41,-0.45,127.279,201.102,138.084,172751
-0.01,0.39,0.28,192.324,313.702,36.898,172752
-0.15,-0.08,0.38,292.368,325.663,182.627,172753
-0.07,-0.43,-0.39,15.735,88.978,231.704,172754
-0.08,0.42,-0.29,58.821,183.974,6.915,172755
-0.3,-0.26,0.07,100.53,3.916,233.667,172756
0.24,-0.2,-0.46,34.399,347.793,215.257,172757
0.5,0.27,-0.09,59.7,92.087,317.387,172758
0.23,0.49,-0.14,49.163,11.261,232.008,172759
-0.25,0.45,-0.42,331.892,73.508,75.659,172760
0.32,0.28,-0.4,151.726,343.078,275.907,172761
0.19,0.2,0.38,76.427,35.147,180.613,172762
0.06,0.48,0.33,132.377,38.504,71.939,172763
-0.23,0.46,-0.06,62.448,348.688,11.286,172764
-0.49,-0.33,-0.11,149.326,255.491,82.033,172765
-0.14,0.25,-0.05,272.062,245.196,168.938,172766
-0.24,-0.39,-0.44,338.039,299.915,241.857,172767
0.46,-0.43,0.02,353.342,7.386,170.505,172768
0.37,0.26,0.11,166.167,128.993,157.801,172769
0.49,0.28,-0.43,8.345,108.667,133.407,172770
0.47,-0.09,0.19,346.733,200.951,194.578,172771
-0.18,0.17,0.19,321.286,136.378,215.512,172772
0.02,0.38,0.33,152.03,230.283,158.876,172773
-0.12,0.02,-0.22,95.046,204.199,344.213,172774
-0.25,-0.02,-0.03,120.544,304.814,149.844,172775
-0.25,-0.05,-0.49,66.427,254.626,351.31,172776
-0.18,-0.02,-0.2,345.081,127.825,134.594,172777
0.47,-0.34,-0.15,247.981,242.067,317.821,172778
0.02,-0.34,0.02,284.815,41.654,331.675,172779
0.05,0.31,-0.37,9.559,172.27,187.202,172780
-0.0,-0.48,-0.34,338.289,104.204,352.214,172781
-0.44,-0.11,0.25,101.608,290.978,46.688,172782
0.22,0.44,-0.44,173.055,197.283,93.357,172783
0.13,-0.19,0.05,305.332,359.724,198.856,172784
-0.5,0.27,0.43,322.064,39.318,42.986,172785
-0.32,-0.02,-0.46,330.26,20.218,103.98,172786
-0.08,-0.31,0.07,21.786,123.128,328.2,172787
-0.13,-0.14,-0.3,261.641,282.134,98.845,172788
0.36,-0.33,-0.47,225.408,149.366,63.52,172789
0.17,0.24,0.06,238.822,249.69,280.366,172790
0.22,-0.16,-0.28,85.592,295.787,170.751,172791
0.13,0.43,0.39,93.72,23.525,282.5,172792
-0.41,0.11,0.38,136.029,237.594,188.682,172793
-0.07,-0.16,0.08,244.958,164.962,80.606,172794
-0.42,-0.03,0.49,344.895,144.459,70.136,172795
-0.49,0.34,-0.44,23.691,126.025,354.146,172796
-0.38,-0.41,-0.34,346.868,188.444,290.474,172797
0.04,0.34,0.1,356.649,314.367,151.561,172798
0.23,-0.21,0.48,241.411,221.976,40.429,172799
0.11,0.06,0.46,179.734,108.548,36.64,172800
-0.43,0.1,-0.49,335.593,139.476,45.83,172801
0.42,-0.12,0.5,83.293,94.655,80.84,172802
0.41,-0.02,0.18,35.505,197.936,161.408,172803
0.15,-0.0,-0.32,32.798,307.087,269.299,172804
-0.22,-0.08,0.36,357.203,13.871,141.662,172805
0.14,-0.48,0.49,5.274,138.303,132.323,172806
0.26,0.41,0.09,87.037,84.751,230.054,172807
0.12,0.03,0.17,117.082,141.089,103.308,172808
0.22,-0.09,-0.33,290.81,150.193,299.288,172809
-0.49,-0.24,0.44,74.526,347.556,221.387,172810
0.0,-0.12,0.32,318.538,30.783,127.9,172811
0.31,-0.38,0.36,33.361,16.753,125.309,172812
0.3,0.2,0.21,92.174,303.821,134.615,172813
0.01,-0.33,0.07,41.876,56.137,280.633,172814
-0.27,-0.21,-0.32,66.906,327.003,24.559,172815
-0.48,-0.43,0.29,53.192,109.716,305.802,172816
0.01,0.09,0.29,323.476,94.009,88.685,172817
-0.04,-0.03,-0.26,327.536,142.046,232.409,172818
0.21,0.14,0.32,349.51,196.092,124.058,172819
-0.01,0.17,-0.16,299.458,167.149,112.138,172820
0.33,-0.08,0.17,280.577,205.349,44.017,172821
-0.06,-0.29,-0.0,171.789,131.552,51.769,172822
0.05,-0.04,-0.24,192.314,110.64,52.8,172823
0.06,-0.27,0.28,43.651,168.79,224.971,172824
0.42,0.18,-0.41,180.25,274.125,19.828,172825
-0.45,-0.28,-0.45,138.748,243.544,236.177,172826
-0.2,-0.21,-0.48,86.928,137.622,236.124,172827
-0.35,0.04,-0.1,303.493,34.499,140.421,172828
0.32,-0.41,0.19,103.577,159.977,306.398,172829
-0.49,0.32,-0.25,82.689,149.489,166.309,172830
0.17,0.43,-0.36,330.922,33.373,92.434,172831
-0.04,0.05,0.25,53.134,216.326,225.483,172832
0.5,0.18,-0.15,338.345,260.947,147.182,172833
0.46,-0.49,0.23,57.994,285.096,315.588,172834
-0.08,-0.5,-0.03,187.128,176.613,240.654,172835
-0.12,0.27,0.44,293.868,90.724,325.704,172836
