-0.03,0.43,0.48,353.326,74.886,42.637,967500
0.34,0.46,-0.29,12.588,157.07,318.0,967501
-0.21,-0.14,-0.09,315.279,236.125,83.236,967502
0.11,0.46,-0.02,1.831,206.918,102.447,967503
0.08,0.03,0.36,315.553,259.976,340.745,967504
0.08,-0.03,-0.35,218.631,121.412,82.884,967505
0.48,-0.15,-0.05,157.783,216.026,58.188,967506
-0.07,0.07,0.05,166.649,114.093,187.857,967507
-0.47,0.35,-0.45,141.747,216.222,217.86,967508
-0.01,0.11,-0.07,283.794,213.898,326.251,967509
-0.22,0.23,0.2,344.9,273.802,194.045,967510
-0.19,0.2,0.12,333.538,201.234,286.736,967511
-0.21,0.05,-0.19,359.353,215.061,190.205,967512
0.14,-0.18,-0.1,328.665,34.411,276.846,967513
-0.33,-0.4,-0.42,180.783,250.914,176.211,967514
-0.42,0.18,0.03,313.781,74.029,190.874,967515
0.48,0.26,0.07,214.515,43.068,348.663,967516
0.24,-0.35,0.25,325.191,55.813,103.301,967517
-0.12,0.11,0.36,262.369,154.394,104.313,967518
-0.26,-0.08,-0.33,105.331,49.524,328.743,967519
0.43,-0.27,0.49,2.308,98.67,99.317,967520
-0.28,-0.11,-0.2,24.771,176.598,225.142,967521
0.05,-0.37,0.1,358.234,324.733,156.472,967522
-0.46,-0.3,-0.47,147.632,198.462,53.785,967523
-0.36,-0.44,-0.46,211.365,44.677,76.418,967524
0.26,0.48,-0.19,82.643,314.922,292.609,967525
-0.39,-0.13,0.01,215.899,82.68,338.222,967526
0.37,0.41,0.21,231.905,305.684,250.041,967527
0.35,0.28,-0.15,224.806,26.043,72.669,967528
-0.35,0.36,-0.16,93.71,307.722,81.654,967529
0.06,0.36,-0.44,322.951,133.75,168.55,967530
-0.19,-0.36,-0.06,336.47,147.286,162.697,967531
0.28,0.26,-0.1,249.008,299.386,199.783,967532
0.4,0.44,-0.38,111.437,358.66,33.973,967533
0.45,-0.18,-0.06,211.181,193.699,120.614,967534
-0.45,0.11,0.2,341.089,142.878,254.843,967535
-0.33,-0.46,-0.21,111.216,277.542,139.243,967536
-0.03,0.05,-0.26,263.116,359.888,92.217,967537
-0.24,0.29,-0.05,229.53,290.545,319.37,967538
-0.1,-0.3,-0.37,143.314,176.587,237.626,967539
