-0.38,-0.06,0.46,173.128,274.352,185.699,822500
-0.46,0.23,0.37,116.901,194.045,68.581,822501
-0.09,-0.1,0.4,263.177,187.174,210.053,822502
-0.28,-0.22,0.13,342.069,211.371,158.314,822503
-0.12,-0.01,0.23,335.057,350.104,140.073,822504
-0.26,-0.09,0.26,282.369,184.421,146.467,822505
0.09,0.25,-0.15,271.71,329.247,112.412,822506
0.48,0.16,0.14,304.205,14.171,118.341,822507
0.43,-0.05,0.38,186.505,75.903,147.939,822508
-0.06,0.36,-0.41,240.161,317.723,126.387,822509
0.2,0.49,-0.08,346.601,171.294,263.806,822510
0.29,0.3,-0.41,314.025,217.466,129.312,822511
0.35,0.48,0.05,246.212,9.206,81.563,822512
0.28,0.21,-0.25,291.911,184.401,223.014,822513
0.04,-0.4,0.04,115.065,291.748,18.005,822514
0.3,0.28,-0.33,282.469,212.436,341.792,822515
0.36,0.34,0.25,175.519,228.501,2.561,822516
0.4,-0.39,-0.17,296.51,215.154,45.469,822517
0.45,-0.23,-0.19,266.029,321.363,26.49,822518
-0.4,0.03,-0.47,97.123,336.183,190.762,822519
-0.36,-0.32,-0.03,118.812,139.388,100.187,822520
0.49,0.43,-0.2,80.592,303.329,136.519,822521
-0.31,-0.28,-0.01,336.092,184.979,357.036,822522
-0.45,0.36,-0.1,154.785,48.899,242.548,822523
-0.39,0.19,-0.3,178.14,3.645,110.09,822524
0.19,-0.28,-0.07,122.554,296.452,322.65,822525
0.09,0.27,0.28,118.788,341.898,35.435,822526
-0.31,-0.29,-0.4,329.741,151.106,7.667,822527
0.21,-0.25,-0.15,233.956,261.715,330.935,822528
-0.17,-0.46,0.35,155.265,147.564,335.908,822529
-0.31,0.29,-0.36,296.448,215.816,154.071,822530
0.11,0.28,-0.14,112.387,253.494,52.825,822531
0.11,-0.11,-0.04,41.576,339.933,260.163,822532
-0.28,-0.17,0.25,54.102,310.828,218.125,822533
0.12,0.37,-0.33,256.131,264.562,144.02,822534
-0.37,0.02,0.03,200.657,212.709,207.459,822535
0.08,0.43,-0.31,289.167,243.121,313.529,822536
0.13,0.3,0.32,357.237,13.821,167.323,822537
-0.38,-0.21,-0.1,292.561,178.315,93.755,822538
-0.33,0.08,0.18,214.453,177.14,72.512,822539
-0.17,-0.23,0.12,208.6,97.992,176.031,822540
-0.39,0.34,0.39,138.647,255.83,188.23,822541
0.37,-0.37,0.38,327.89,263.94,264.961,822542
-0.24,-0.35,-0.39,72.026,310.571,358.37,822543
0.15,-0.16,-0.15,143.39,173.249,77.379,822544
-0.37,0.24,0.28,187.332,220.098,152.545,822545
-0.46,0.02,-0.02,73.41,189.456,169.041,822546
0.21,-0.01,0.15,155.371,181.231,326.02,822547
-0.5,-0.06,-0.42,69.111,169.682,307.953,822548
0.48,-0.48,-0.19,204.13,218.386,358.88,822549
-0.07,0.48,0.27,237.721,162.979,94.608,822550
-0.31,0.45,0.15,41.113,184.47,202.124,822551
-0.22,0.35,0.21,26.397,246.797,263.605,822552
-0.15,-0.4,0.38,288.954,209.897,305.926,822553
0.2,0.49,-0.04,233.779,0.137,253.55,822554
0.44,-0.36,-0.26,90.936,214.609,176.31,822555
0.12,0.22,0.02,301.157,355.744,9.827,822556
0.46,-0.26,0.24,323.769,308.54,132.398,822557
-0.13,-0.49,-0.02,75.617,78.527,16.65,822558
-0.21,0.35,-0.27,88.421,74.189,229.096,822559
0.48,-0.07,-0.05,28.7,44.063,278.566,822560
-0.49,0.31,-0.2,16.504,103.861,13.54,822561
-0.16,0.0,-0.11,199.694,169.275,74.452,822562
0.49,0.23,-0.25,323.289,110.355,359.463,822563
0.03,0.46,0.12,68.682,204.383,58.658,822564
-0.08,0.35,-0.12,347.154,209.041,162.402,822565
-0.12,-0.13,-0.47,67.926,145.027,208.202,822566
-0.03,-0.44,-0.05,65.009,304.173,257.04,822567
-0.08,-0.37,-0.43,139.915,295.222,254.363,822568
0.34,-0.39,0.23,89.722,211.44,15.372,822569
-0.06,0.31,-0.1,57.775,256.486,314.77,822570
-0.44,-0.23,0.46,285.33,312.305,261.668,822571
-0.02,-0.28,0.28,300.251,53.439,2.023,822572
-0.03,0.28,-0.16,346.933,315.957,295.886,822573
-0.47,-0.45,0.0,355.055,344.445,176.036,822574
0.26,-0.35,-0.18,286.78,323.63,126.641,822575
-0.19,-0.42,-0.46,189.443,125.781,243.348,822576
-0.41,0.09,-0.42,236.068,112.629,126.252,822577
-0.22,-0.41,0.36,199.05,331.729,187.65,822578
-0.22,-0.3,-0.25,145.718,338.96,111.163,822579
-0.21,-0.26,0.11,307.12,94.446,350.643,822580
-0.35,0.29,0.41,37.313,324.093,305.864,822581
-0.07,0.32,0.31,237.697,41.859,70.143,822582
-0.22,0.35,-0.36,223.937,97.752,140.298,822583
0.14,0.14,-0.29,148.009,125.311,73.207,822584
0.46,-0.1,-0.48,148.026,46.197,316.567,822585
-0.04,0.15,-0.4,135.296,172.112,113.538,822586
-0.22,-0.44,0.14,172.762,62.929,14.704,822587
0.23,-0.0,-0.2,25.136,205.23,127.629,822588
0.36,-0.4,0.17,269.245,196.57,29.74,822589
-0.09,0.21,0.39,188.177,19.097,318.593,822590
-0.42,-0.06,-0.24,299.581,359.991,0.652,822591
0.43,0.09,-0.06,314.911,170.449,20.438,822592
-0.44,0.45,0.09,20.022,231.397,72.808,822593
0.4,-0.44,-0.45,20.547,147.685,248.08,822594
-0.37,0.43,-0.41,327.426,100.382,128.933,822595
0.41,0.41,-0.09,20.235,0.654,59.308,822596
-0.01,-0.3,-0.14,51.215,96.408,65.574,822597
0.48,-0.23,-0.2,314.347,346.097,324.519,822598
-0.36,-0.28,-0.45,265.015,146.499,44.141,822599
-0.35,-0.43,-0.18,65.409,41.907,172.124,822600
0.11,-0.28,-0.32,137.631,3.996,282.877,822601
0.45,0.11,0.08,249.567,144.897,199.489,822602
-0.13,0.23,-0.34,20.858,31.345,268.459,822603
0.16,-0.31,0.37,160.138,321.924,189.18,822604
-0.26,0.48,-0.12,240.489,255.714,310.822,822605
-0.37,-0.1,-0.19,162.491,138.737,191.62,822606
0.25,0.47,-0.27,335.618,76.9,73.847,822607
0.33,0.25,0.33,181.724,148.967,80.975,822608
-0.18,-0.09,-0.07,136.955,349.347,342.076,822609
-0.4,-0.49,-0.29,247.654,30.677,72.648,822610
0.09,-0.46,-0.32,157.497,58.994,238.245,822611
-0.0,-0.41,-0.32,325.07,202.929,78.131,822612
-0.16,-0.1,0.1,95.045,303.329,212.761,822613
0.36,-0.39,0.15,169.32,327.128,75.862,822614
-0.3,-0.05,0.06,259.813,191.648,54.193,822615
0.31,-0.14,0.23,63.131,352.387,7.649,822616
0.31,0.4,-0.2,344.791,312.093,274.047,822617
0.44,-0.32,-0.28,98.316,161.742,324.226,822618
-0.01,0.49,-0.04,175.958,352.255,108.275,822619
0.32,0.29,0.09,341.788,54.014,307.389,822620
-0.04,0.18,-0.37,200.305,167.14,151.852,822621
0.12,0.29,-0.33,31.565,213.582,174.302,822622
-0.09,-0.02,0.01,57.978,178.992,344.462,822623
0.2,0.22,0.47,264.834,31.435,213.14,822624
-0.42,-0.04,-0.35,243.086,153.534,19.636,822625
-0.37,-0.47,0.5,257.517,287.744,111.705,822626
0.41,-0.17,0.19,78.638,135.998,17.833,822627
0.27,-0.28,0.2,251.413,263.444,242.693,822628
0.12,-0.06,-0.18,197.391,137.663,337.578,822629
0.41,-0.36,-0.43,101.431,68.876,220.591,822630
-0.19,-0.16,-0.08,229.029,355.377,200.029,822631
-0.17,0.11,-0.11,67.075,47.283,345.89,822632
-0.42,-0.31,0.01,301.105,186.571,61.792,822633
-0.49,0.14,0.39,240.67,6.21,116.542,822634
-0.43,0.45,-0.38,114.25,28.387,230.924,822635
0.11,-0.21,-0.08,322.598,272.233,9.22,822636
0.07,-0.3,0.08,172.697,113.468,42.493,822637
-0.15,0.36,-0.23,15.395,275.699,170.602,822638
0.12,-0.16,0.06,309.034,13.91,52.447,822639
0.28,-0.18,0.48,203.526,8.266,273.975,822640
0.49,0.03,-0.38,345.764,71.253,53.086,822641
0.41,-0.43,0.21,140.949,6.039,328.804,822642
0.46,-0.08,-0.11,194.364,103.881,307.472,822643
-0.43,-0.49,-0.18,249.986,13.649,14.072,822644
-0.4,-0.08,0.27,276.255,273.718,59.358,822645
0.04,0.12,-0.49,153.101,79.165,96.75,822646
-0.0,-0.4,0.08,296.334,355.267,261.988,822647
0.16,0.3,0.15,321.197,84.431,17.784,822648
0.39,0.4,0.09,48.894,292.925,124.783,822649
0.11,-0.24,0.39,76.866,82.453,269.986,822650
-0.07,0.25,-0.46,302.786,69.932,67.522,822651
0.34,-0.24,-0.21,235.302,76.967,207.071,822652
-0.13,-0.08,0.24,182.952,64.924,291.382,822653
0.28,-0.35,0.02,12.365,134.722,29.567,822654
-0.31,-0.48,-0.13,341.183,217.375,273.052,822655
0.25,0.36,0.21,138.61,1.154,15.246,822656
-0.23,-0.37,-0.2,83.959,90.178,352.014,822657
0.25,-0.02,-0.49,319.633,205.462,292.131,822658
0.0,0.14,-0.02,265.812,340.632,288.982,822659
-0.24,0.2,0.04,274.868,344.948,43.202,822660
0.27,0.37,-0.45,70.593,301.451,140.382,822661
0.46,-0.41,0.45,155.866,43.976,270.443,822662
0.13,-0.39,-0.36,174.549,89.688,339.52,822663
