8,1,7,70.222,5.17,234.83
5,1,8,155.211,235.032,174.213
3,8,4,307.522,275.505,125.104
1,1,2,191.788,159.868,191.772
4,3,6,169.804,87.514,283.386
1,6,7,173.861,158.851,204.253
6,2,6,330.937,309.875,189.422
0,7,6,317.328,321.557,299.684
6,1,1,272.385,352.321,36.535
6,3,0,221.915,15.755,325.984
4,8,2,96.426,188.151,99.24
6,4,4,98.384,211.97,352.744
2,1,7,151.203,142.356,220.712
7,4,6,358.216,277.295,148.714
4,2,7,162.35,129.775,32.715
1,5,0,308.943,217.062,196.84
2,5,6,111.529,141.363,330.888
1,5,4,303.841,237.925,211.893
5,6,3,286.877,98.482,265.793
7,7,5,59.298,137.961,102.856
3,1,0,83.055,259.484,115.972
8,8,8,34.262,109.379,91.725
0,2,1,271.934,114.141,187.485
7,0,0,94.346,224.423,229.234
2,6,8,302.157,106.04,191.341
8,7,6,215.758,286.579,103.53
1,2,2,80.833,10.457,189.826
1,4,7,174.486,144.03,1.461
7,1,1,288.43,244.283,127.292
0,0,2,3.592,97.658,150.406
1,1,4,255.737,344.676,38.276
8,0,2,244.837,146.429,328.708
4,1,8,302.523,175.32,220.993
6,6,0,212.179,185.517,12.051
4,6,6,130.017,117.081,11.125
3,6,6,343.274,137.734,250.488
2,8,8,65.638,204.457,159.239
3,5,2,73.155,319.891,31.277
2,7,8,189.918,294.88,232.231
7,3,3,161.963,39.424,311.828
1,4,1,78.479,302.713,192.387
0,5,6,278.606,5.875,4.468
6,5,7,223.707,286.852,197.695
4,6,8,345.073,68.892,350.676
4,0,0,144.361,315.379,285.279
2,0,0,135.74,330.683,187.811
7,0,2,52.378,6.083,235.553
5,3,2,217.2,334.762,275.221
5,2,3,70.966,46.885,268.019
1,8,8,156.057,39.342,283.206
4,3,4,184.86,220.327,133.6
7,7,3,117.941,73.462,186.954
8,5,2,71.509,16.171,280.259
3,1,0,294.338,67.524,94.141
1,4,5,323.242,163.84,262.458
6,4,4,79.272,74.216,254.633
5,8,6,248.7,148.92,138.923
7,4,8,92.254,89.411,304.405
4,3,5,132.304,150.023,330.466
0,8,0,68.146,154.933,91.816
4,1,1,117.186,88.916,300.035
2,8,4,268.118,80.214,268.171
3,0,6,290.696,39.829,307.204
8,4,7,108.256,187.29,34.77
1,1,6,250.748,136.439,108.206
7,8,4,331.629,108.343,21.347
0,2,7,224.374,322.539,305.891
5,8,3,352.286,133.937,305.273
0,0,0,132.185,289.661,1.348
1,2,6,46.629,171.545,68.211
3,6,3,333.304,310.63,195.894
2,6,6,343.957,204.493,317.677
2,0,2,88.107,69.568,100.206
4,6,6,188.435,59.35,94.675
7,1,8,334.028,227.956,258.607
0,7,4,300.037,252.669,279.182
8,3,7,12.976,87.57,15.926
3,7,8,286.815,158.195,188.072
2,0,3,318.16,39.896,305.373
7,4,3,58.215,147.777,0.245
1,8,2,319.574,304.97,2.681
1,7,6,345.173,239.555,196.549
6,1,5,136.381,115.334,132.164
0,6,4,295.9,55.613,102.736
4,8,4,18.846,168.854,240.786
8,8,0,112.966,177.271,77.036
7,1,2,212.651,28.65,18.634
3,8,0,93.453,258.428,178.291
0,3,0,272.049,312.488,141.855
5,4,0,113.383,209.803,7.606
2,3,2,60.689,165.423,167.141
2,6,6,98.283,97.361,142.056
6,5,2,231.089,109.247,317.747
8,7,7,112.993,169.438,202.53
0,6,6,351.849,218.479,48.408
2,0,3,48.002,64.457,29.173
6,6,0,123.386,230.31,222.551
3,7,4,341.463,15.798,324.014
7,1,6,247.617,330.071,149.025
6,3,2,218.157,201.193,288.761
7,7,2,46.746,237.856,339.697
2,5,3,281.351,136.084,227.283
5,6,2,236.845,77.874,273.694
1,2,8,68.839,36.35,272.76
8,1,0,313.181,351.757,29.08
4,6,8,35.277,9.749,37.725
3,8,8,208.371,155.345,7.901
7,8,5,5.954,46.945,335.669
0,6,5,188.838,207.643,63.494
3,8,6,171.627,263.203,333.479
1,3,2,198.959,47.52,109.402
0,3,4,359.895,235.488,145.177
8,5,1,244.475,94.228,266.212
1,4,5,248.817,288.89,7.555
4,7,8,270.205,117.81,10.074
4,2,4,163.869,41.587,318.789
2,4,8,173.255,206.151,13.692
6,2,6,206.373,33.753,190.562
4,0,2,15.608,84.371,86.382
2,0,2,322.028,75.883,286.614
1,1,7,18.02,208.406,144.583
2,7,7,104.061,248.707,249.121
3,7,5,41.353,253.135,356.349
0,5,1,337.562,260.874,134.849
5,8,7,280.831,302.576,38.911
2,3,2,311.87,212.551,290.62
8,5,0,107.536,164.155,141.158
2,6,2,149.55,140.094,21.667
1,0,0,61.5,268.389,173.527
4,6,2,42.77,356.78,91.358
1,2,1,172.237,54.623,43.183
5,6,8,78.121,39.896,274.517
2,5,2,132.917,327.01,92.647
0,5,7,103.14,51.848,153.346
4,1,8,199.838,300.831,133.26
4,6,1,1.388,200.932,262.258
1,8,1,325.193,62.857,140.764
2,8,2,178.597,196.56,156.482
3,4,0,227.084,306.887,267.271
0,0,1,327.535,214.679,16.253
2,4,8,268.797,349.966,178.215
8,7,6,126.192,108.011,212.64
3,0,6,200.519,325.049,232.969
0,6,7,348.632,19.631,161.535
4,5,6,323.998,99.473,59.78
0,2,5,177.994,180.382,185.662
3,6,1,236.377,331.276,36.55
7,0,2,217.788,285.117,173.798
4,6,7,239.706,15.071,42.92
7,5,8,235.229,188.199,272.77
4,4,7,328.744,56.477,239.163
4,4,6,337.648,111.078,59.613
2,7,7,207.78,88.897,289.345
3,3,5,236.478,154.185,354.301
5,2,8,342.527,102.554,35.324
8,3,1,247.32,311.268,254.788
4,6,3,291.156,87.434,121.635
5,2,2,142.897,295.161,168.517
7,7,1,183.408,110.386,186.964
4,6,8,19.98,181.061,241.319
3,3,0,120.731,279.655,195.586
4,4,8,297.935,153.446,119.778
0,6,1,24.491,165.185,117.324
2,5,3,8.118,33.839,232.959
3,1,3,217.855,67.915,350.265
1,0,6,301.019,319.574,322.648
3,2,5,337.118,104.013,233.89
3,2,3,313.307,29.16,217.628
1,3,3,80.31,102.769,92.83
0,7,6,335.192,179.53,328.036
7,2,4,255.437,183.572,133.39
2,4,7,137.042,46.164,108.304
0,1,3,347.021,332.603,119.031
7,1,1,249.211,11.22,62.09
5,1,8,333.813,146.319,104.815
2,2,6,175.232,358.759,293.878
4,5,6,250.757,150.053,183.682
3,1,2,258.415,61.288,85.901
4,7,5,79.236,253.606,340.615
8,6,3,357.301,2.495,134.583
0,7,3,117.328,233.211,89.988
4,5,4,260.812,175.66,31.263
3,4,7,155.763,28.396,185.454
5,3,7,82.876,61.504,288.931
3,2,2,133.612,51.07,355.162
7,8,8,153.824,255.551,297.814
7,2,7,95.284,198.859,85.722
5,6,8,221.785,357.704,241.799
4,7,5,54.592,306.872,202.913
0,6,2,47.065,232.107,160.692
1,3,5,64.402,238.801,136.001
0,1,8,116.046,128.169,247.45
3,8,7,177.23,353.143,110.214
7,4,8,27.518,68.849,47.868
1,2,7,148.936,211.208,108.518
7,2,3,42.4,144.725,296.551
6,1,0,78.82,113.076,160.341
2,4,5,236.44,27.63,288.461
7,1,6,220.875,261.47,274.785
6,2,5,263.739,196.64,342.3
8,4,4,1.046,321.093,297.535
5,0,2,140.585,356.49,44.332
0,4,8,214.6,33.23,208.384
4,2,0,334.773,37.684,164.452
4,3,4,203.46,82.115,149.37
2,2,4,349.677,292.89,207.855
7,1,1,63.214,352.505,226.286
1,8,6,322.487,203.204,135.17
6,4,3,267.156,273.429,115.298
0,0,2,173.538,199.649,228.925
4,8,6,312.257,154.7,269.856
3,1,7,48.049,111.558,313.234
4,7,6,252.586,13.088,288.248
1,6,6,24.532,139.18,159.244
2,6,5,288.921,14.29,247.513
7,2,4,278.301,39.084,40.665
2,8,8,298.715,258.951,261.67
3,2,3,328.495,292.641,218.813
5,6,4,251.15,83.865,169.597
8,6,4,315.299,194.284,229.457
0,8,4,42.629,99.114,237.367
2,7,1,238.326,162.724,222.129
2,6,5,191.028,34.491,83.262
4,1,2,143.183,86.847,26.258
5,2,6,285.511,151.769,142.571
0,6,0,68.021,299.268,287.88
0,5,5,28.801,27.181,141.477
4,2,7,251.684,112.059,71.635
7,8,7,114.062,260.772,340.079
0,6,1,0.821,282.752,143.864
0,5,1,52.047,108.97,358.135
3,0,3,264.043,288.197,233.512
0,4,2,33.587,0.607,269.253
0,3,4,308.513,353.218,36.686
4,5,0,89.301,20.725,231.394
7,5,5,210.748,8.904,128.205
6,4,1,87.396,119.781,305.935
3,1,7,316.798,194.092,201.32
4,0,7,328.085,16.242,200.585
3,5,5,145.732,359.047,15.483
6,3,8,169.074,243.81,180.082
4,5,0,26.814,256.142,49.214
8,8,1,188.059,299.002,302.143
7,0,4,156.468,54.759,176.908
