2,4,8,223.639,44.152,50.828
0,4,3,71.156,298.829,115.469
4,5,3,311.613,346.878,245.811
6,3,2,313.37,293.711,111.106
6,8,8,71.553,99.948,26.092
0,0,7,222.443,159.155,45.188
8,6,6,261.857,139.99,195.44
2,4,7,69.811,167.4,326.102
3,6,4,229.502,105.481,112.557
1,0,3,254.559,56.614,323.114
2,8,0,282.682,15.336,200.199
8,4,6,246.312,315.304,241.226
6,7,3,195.832,157.755,325.042
1,2,0,267.981,281.268,172.231
7,4,5,270.256,30.301,126.376
0,6,6,143.946,147.23,343.376
5,2,4,334.828,242.554,80.098
3,3,2,263.005,0.41,259.042
7,4,6,111.444,223.919,53.41
5,0,3,312.227,123.469,29.561
1,0,0,344.994,249.63,303.789
0,8,0,318.646,34.67,312.317
3,1,2,299.887,109.223,242.609
1,8,3,53.649,142.652,158.801
6,4,5,112.524,163.979,295.886
0,3,3,241.533,280.128,54.181
1,1,2,130.228,307.542,229.996
0,1,8,22.362,85.511,61.364
3,3,6,204.126,10.324,102.06
2,4,4,138.743,262.305,107.869
3,8,8,59.249,104.513,161.638
2,2,8,347.576,359.393,158.389
6,7,5,0.165,47.168,197.18
2,8,8,6.456,295.044,199.072
8,8,1,292.892,29.625,2.088
2,2,1,46.756,43.543,45.649
0,3,2,162.573,257.327,310.546
0,7,1,61.813,329.638,183.284
1,7,4,25.369,217.978,202.299
0,0,3,289.103,7.101,55.617
8,7,1,261.807,94.574,288.913
4,0,7,41.768,162.502,185.696
4,4,0,316.548,350.513,180.364
3,3,3,20.59,153.263,102.073
0,3,6,122.542,67.849,53.024
3,1,2,285.567,24.391,211.122
4,1,0,223.119,147.505,29.777
4,6,4,131.977,231.325,44.445
7,8,5,181.455,178.019,299.303
2,4,8,244.228,268.874,327.183
0,3,7,37.375,294.335,202.555
1,0,7,110.297,302.16,343.148
2,6,4,219.94,159.13,28.567
6,3,4,327.934,223.481,197.038
1,1,7,60.925,176.569,357.47
0,3,4,250.582,64.961,229.4
7,5,0,226.895,76.872,60.739
0,3,0,3.885,22.304,11.361
4,0,6,150.956,204.473,306.239
8,1,1,296.123,93.016,59.952
0,7,4,220.423,97.133,23.227
8,2,2,55.262,20.0,6.314
3,6,2,358.211,195.025,274.292
6,7,4,28.901,299.3,232.563
5,7,0,92.329,71.181,284.375
1,2,8,327.572,50.848,225.991
3,7,1,289.626,358.944,157.995
4,3,5,144.154,104.564,340.198
5,2,3,343.249,205.661,302.443
1,8,5,249.067,65.431,92.606
1,8,0,182.866,83.603,38.653
2,0,4,213.706,193.936,124.823
8,8,4,123.965,268.317,134.675
4,7,6,249.382,119.951,301.707
0,1,4,93.395,205.993,356.05
8,1,5,199.499,251.363,257.231
7,6,7,232.406,55.119,162.353
6,1,3,138.701,1.821,219.592
5,3,2,15.961,17.406,324.957
7,4,8,344.4,113.624,170.922
5,7,6,256.06,113.323,159.639
8,8,1,71.736,326.056,134.948
7,6,6,319.585,162.611,175.412
1,1,4,229.765,176.987,170.281
3,5,1,260.69,26.457,177.626
3,1,5,168.452,68.433,231.396
6,0,5,137.038,277.826,33.682
0,5,1,290.885,120.718,35.924
1,7,4,135.811,143.161,262.62
0,7,0,44.941,138.455,201.279
3,7,4,109.103,13.386,217.93
2,1,2,186.622,293.222,101.419
1,2,3,74.641,155.107,339.225
2,1,0,141.324,346.229,31.404
8,3,6,338.457,252.031,45.612
2,1,3,202.636,313.927,244.273
5,0,5,166.732,269.987,36.59
6,4,7,81.892,21.365,282.147
8,5,5,104.865,258.545,272.007
0,5,1,45.507,189.419,341.718
5,1,7,205.04,15.458,265.536
5,1,4,266.494,130.417,277.502
4,6,6,160.664,223.748,98.029
7,5,4,159.572,168.133,247.571
7,7,5,249.456,288.361,85.675
1,7,3,191.23,260.598,274.823
8,7,0,350.383,303.121,237.398
4,5,7,197.974,66.252,241.1
3,5,0,228.421,325.227,343.551
4,0,7,273.602,244.607,130.901
4,5,3,178.072,346.501,78.917
5,0,4,264.846,78.358,356.021
0,5,6,263.035,50.753,288.348
0,1,4,292.687,187.793,218.442
1,8,4,146.798,60.463,198.075
6,5,2,226.175,118.874,321.199
4,2,8,199.274,223.728,34.431
6,7,5,58.725,254.577,158.455
0,1,1,316.538,357.731,134.063
6,3,7,91.179,276.845,357.238
1,2,4,67.32,236.643,27.774
8,5,2,257.576,238.171,235.297
2,8,0,80.444,121.213,62.434
7,5,8,313.936,272.264,205.528
5,1,8,131.157,211.262,105.762
6,1,8,313.609,60.39,9.922
3,2,1,181.074,321.129,62.355
7,7,4,24.215,245.181,175.937
3,5,0,114.923,352.957,239.315
7,8,2,279.646,246.231,65.786
2,3,4,261.489,323.618,278.696
1,8,7,8.177,119.213,257.126
1,2,0,320.951,210.559,73.592
2,0,6,203.18,203.014,248.387
0,4,8,1.51,294.454,318.941
4,5,2,121.546,230.857,101.666
6,6,0,269.823,249.497,341.066
4,3,7,104.438,265.587,201.073
1,8,1,220.242,167.954,118.794
8,0,2,167.972,183.765,143.223
7,0,8,349.435,11.181,123.277
3,0,2,16.053,351.621,65.361
5,5,5,315.169,294.297,317.998
4,0,0,9.25,168.15,192.597
3,7,0,131.361,21.188,230.472
6,7,3,109.453,203.828,142.66
8,7,6,318.284,125.226,165.379
4,3,1,235.762,36.315,356.324
2,1,8,85.354,58.916,17.339
0,3,4,167.952,63.122,191.315
3,4,8,297.603,280.326,119.921
3,0,2,329.073,131.136,157.02
8,7,1,180.577,345.139,310.871
3,4,5,61.261,171.473,119.44
5,3,1,132.839,17.502,340.369
8,4,3,224.295,268.367,283.126
1,1,2,243.552,227.944,180.778
3,5,7,207.093,304.942,192.187
6,5,0,149.7,111.414,152.868
7,4,2,134.882,183.94,58.273
3,6,3,203.334,242.735,65.255
6,3,3,234.283,342.531,117.315
8,3,4,214.675,264.771,324.815
0,7,5,2.332,359.302,312.265
8,5,6,149.012,223.899,187.007
4,1,7,60.378,94.215,346.941
8,8,5,257.582,315.0,177.177
4,1,2,252.023,46.944,36.651
2,4,3,204.469,243.192,167.791
1,5,7,232.938,100.844,133.98
4,4,4,221.061,254.898,126.5
6,8,1,262.793,339.414,136.395
3,4,5,253.13,185.082,83.838
7,6,8,87.453,267.429,167.015
4,1,6,21.624,27.952,77.374
0,1,6,33.515,97.703,54.042
7,3,3,249.902,297.05,157.326
1,7,7,293.897,241.481,36.94
8,1,4,355.386,47.378,339.796
0,0,6,122.926,309.952,176.354
0,4,7,54.496,163.751,21.758
5,4,3,149.677,356.393,32.595
1,5,4,352.275,288.463,181.862
0,4,0,22.387,116.667,55.584
5,2,7,348.301,118.955,327.04
6,2,1,96.522,212.441,169.594
5,5,4,199.174,310.931,247.692
8,4,1,236.466,288.677,303.072
8,7,3,166.738,135.887,334.142
7,5,1,148.346,185.801,248.972
8,5,7,97.8,143.039,350.04
3,3,6,51.109,170.295,88.109
5,0,2,80.453,62.921,186.179
6,4,8,142.488,246.148,274.534
5,3,4,79.141,68.789,74.539
6,4,7,346.993,263.597,185.907
5,2,3,161.687,239.495,329.465
2,8,5,297.384,8.052,178.341
2,8,4,54.683,243.852,71.795
2,8,5,266.648,309.522,227.197
3,2,4,162.416,213.308,355.734
0,3,4,194.211,229.682,315.376
3,8,2,235.665,78.777,289.402
5,0,8,205.959,286.304,306.256
0,3,4,240.398,133.32,244.931
0,2,6,158.259,131.9,94.792
6,1,2,195.627,206.224,4.973
7,2,1,261.737,120.083,247.953
1,4,3,318.951,221.359,80.318
3,2,8,313.02,299.593,57.896
1,1,5,352.974,195.008,210.432
5,7,6,265.628,3.439,161.103
2,3,0,257.72,83.275,105.19
5,2,6,177.362,52.291,226.889
6,2,4,284.079,157.736,336.007
5,5,1,176.243,186.002,232.318
3,0,8,128.959,272.447,91.69
4,4,7,47.894,2.711,196.007
3,5,4,192.338,46.742,216.656
4,4,3,249.734,39.884,59.708
7,5,5,284.217,159.681,268.416
2,4,0,6.897,122.109,182.641
7,6,8,26.341,113.301,76.902
4,2,8,341.543,208.449,205.951
0,3,3,4.315,34.934,76.845
3,2,7,206.381,125.816,283.493
8,2,1,124.211,204.418,166.638
2,4,8,13.416,148.348,294.13
6,7,0,176.091,330.609,91.934
2,8,0,171.307,250.803,2.372
8,1,5,354.664,156.672,262.167
6,6,6,243.809,43.884,202.613
7,8,2,241.004,356.144,47.784
8,0,2,267.845,52.46,319.188
1,4,6,197.195,66.227,23.83
1,2,8,150.677,38.098,175.979
1,8,5,321.391,9.081,340.297
0,7,3,195.418,151.024,133.542
0,8,2,72.758,319.899,261.878
5,1,6,117.761,153.483,200.751
1,1,2,346.705,43.249,288.46
3,3,7,260.886,200.468,98.773
1,8,5,87.787,127.11,239.804
4,8,0,65.424,64.275,26.884
6,7,0,185.121,23.165,244.249
3,6,1,57.112,113.116,312.87
8,6,5,128.526,93.181,59.126
5,2,7,269.037,72.671,40.012
0,3,8,348.008,334.607,123.157
2,7,3,312.419,93.255,70.359
3,3,2,159.783,137.049,27.439
2,4,4,150.419,207.989,179.75
0,5,4,286.828,206.213,303.699
7,5,6,251.519,350.188,220.536
8,7,8,261.808,243.956,153.812
0,0,8,185.778,62.904,4.068
6,2,4,60.267,125.091,178.7
4,2,2,36.301,115.53,282.02
8,3,5,237.529,287.805,153.395
8,8,7,309.604,38.567,76.716
8,5,3,234.515,256.054,311.232
4,2,5,153.56,10.289,249.668
5,2,4,350.166,324.645,7.264
6,4,1,300.48,226.569,91.527
8,4,4,85.791,137.178,239.084
2,0,5,82.668,158.43,258.198
6,2,5,277.25,31.685,114.866
0,2,7,314.094,211.094,125.967
4,7,5,40.287,298.656,66.602
1,1,3,344.876,137.619,132.85
6,2,1,92.986,91.203,229.074
2,6,8,19.016,69.657,276.409
7,4,4,13.72,168.197,347.913
6,4,2,148.73,266.372,149.29
4,3,6,2.887,29.532,323.72
0,0,2,130.622,156.229,338.547
8,5,2,228.923,124.646,266.426
6,4,4,318.91,257.135,311.188
8,2,8,80.341,31.025,49.54
7,5,5,230.064,259.867,85.227
6,8,4,83.112,164.223,218.032
1,8,0,151.918,262.308,163.678
5,4,4,290.312,312.505,332.84
3,2,4,172.391,292.596,292.323
2,5,2,189.934,323.814,230.421
5,4,4,17.012,167.682,30.586
3,8,2,84.564,32.329,148.753
2,0,6,140.358,68.668,292.771
6,3,4,222.006,349.731,73.2
6,8,1,157.983,40.861,258.102
2,5,2,162.999,66.296,196.238
8,2,5,132.799,291.41,324.517
3,5,7,149.32,108.794,182.841
1,0,3,222.971,290.255,174.09
7,4,6,179.087,13.219,146.956
2,2,4,195.96,273.368,32.634
8,3,8,1.273,40.503,21.254
7,6,4,52.421,102.476,48.635
2,8,8,10.581,90.667,7.594
6,3,1,217.32,174.93,205.918
7,2,6,195.861,79.201,169.483
7,2,3,162.28,217.515,79.742
0,8,0,357.643,240.403,148.052
4,5,2,134.192,90.31,193.513
1,0,3,97.449,313.47,300.25
7,1,1,70.611,342.579,298.692
5,5,8,141.479,127.108,197.785
6,1,4,178.819,213.619,347.805
3,8,4,103.333,214.315,80.415
0,7,7,151.185,348.107,62.439
3,6,8,327.629,78.67,14.955
0,2,1,55.669,191.813,100.636
1,3,7,72.174,128.951,302.428
8,0,6,325.327,240.536,148.573
7,0,7,319.8,112.093,237.243
7,3,6,244.461,282.081,255.678
1,2,6,320.885,97.928,1.605
0,5,8,267.521,104.749,21.036
2,5,8,74.122,187.009,39.695
6,1,5,268.873,180.608,156.579
3,5,0,308.866,147.531,13.078
6,4,6,207.294,283.572,191.945
0,5,3,18.687,244.96,115.354
8,0,0,222.467,75.516,271.983
2,2,2,235.008,277.103,283.583
2,6,8,130.681,211.521,37.773
8,3,6,153.148,204.193,205.693
1,8,2,28.772,348.536,320.641
1,1,8,61.435,18.683,203.416
5,1,0,299.0,353.081,265.984
6,2,5,283.693,308.049,297.737
2,4,5,229.28,320.686,286.154
0,8,2,345.489,299.292,7.743
7,8,4,145.477,10.812,117.436
6,5,0,110.338,81.841,331.013
3,0,1,66.647,122.147,65.364
7,6,3,157.118,26.245,69.745
0,8,4,355.924,66.548,317.414
4,7,5,15.995,297.255,268.282
1,4,0,203.773,139.396,335.405
1,4,7,128.792,1.186,148.57
8,2,1,174.697,30.49,231.608
4,5,8,103.387,311.244,195.691
8,5,2,153.166,184.781,10.112
2,5,1,138.273,225.681,187.746
4,5,3,100.637,4.8,235.228
5,6,1,211.86,217.884,336.674
0,6,1,12.548,1.822,174.602
6,4,6,257.233,300.091,69.544
8,3,1,213.208,217.804,267.302
0,6,5,179.568,136.941,320.012
8,0,6,43.763,347.713,168.198
