8,0,2,52.004,141.254,277.664
8,2,8,119.075,3.228,65.285
3,4,5,36.167,252.898,114.788
1,8,5,63.076,27.576,76.904
7,2,3,19.557,142.026,84.345
2,4,8,298.864,47.391,241.741
5,5,5,203.85,174.769,158.734
7,4,3,189.601,265.283,44.662
1,4,7,245.155,261.94,229.948
6,6,6,168.117,132.082,59.701
4,2,1,311.886,272.15,208.67
2,8,1,310.822,269.097,230.226
5,0,3,72.044,56.893,265.468
5,0,8,151.92,240.987,293.957
3,5,2,261.756,137.498,341.403
4,5,0,321.755,354.81,132.338
6,8,4,276.126,318.413,341.318
1,0,1,23.092,334.018,192.156
6,2,1,333.876,242.958,310.195
3,0,4,78.315,325.564,338.289
0,1,1,340.527,16.557,260.726
7,2,6,263.18,131.434,204.159
0,4,8,194.579,186.56,310.934
6,2,2,179.669,304.928,106.823
5,5,1,320.209,315.065,243.756
0,7,0,0.295,192.19,258.261
0,8,0,257.094,158.559,206.12
5,5,5,42.157,320.089,228.048
5,0,2,183.795,66.219,36.003
8,8,5,7.404,265.467,256.851
8,7,4,88.839,318.038,318.291
0,4,5,171.662,306.279,67.975
7,2,3,30.514,319.337,340.215
6,6,2,321.181,33.755,127.609
1,7,5,167.332,248.756,327.738
6,7,3,75.449,79.406,159.471
6,2,2,185.981,188.552,120.645
8,5,2,190.52,126.971,328.515
5,1,2,328.051,94.321,351.856
2,7,1,97.363,319.716,258.864
4,3,5,322.706,150.047,204.337
6,3,1,260.987,37.093,233.456
8,6,3,332.842,138.856,4.799
7,8,7,163.484,247.698,315.632
7,1,5,283.989,123.074,77.513
4,3,4,234.366,163.028,40.604
5,5,2,169.487,270.968,43.444
0,6,5,42.358,105.269,339.07
0,2,4,249.484,173.719,155.55
0,8,2,323.038,112.309,314.299
0,5,1,345.358,332.253,282.428
5,0,4,261.105,6.837,314.22
6,4,4,224.536,259.509,265.447
6,1,5,129.382,57.071,9.764
0,1,4,51.494,116.065,203.323
2,2,6,351.233,166.635,324.508
1,2,0,193.137,150.941,293.612
6,2,6,282.844,256.784,82.619
7,6,1,325.138,102.885,28.68
6,5,8,186.108,101.107,350.623
4,3,6,339.133,75.931,134.696
5,0,1,205.786,337.458,275.63
4,8,0,207.88,252.522,86.501
6,5,6,58.247,184.115,102.286
6,2,2,273.878,192.99,177.534
1,0,3,4.629,52.347,96.127
2,8,2,244.248,301.79,318.636
1,6,5,179.549,60.498,265.187
0,0,2,126.211,236.986,299.171
7,6,1,294.563,189.316,166.688
7,1,8,199.035,328.957,112.681
2,8,1,154.079,339.735,347.257
1,6,5,142.321,316.592,294.174
3,1,1,103.06,204.241,353.348
3,7,1,248.679,195.469,240.904
0,6,6,358.698,96.867,280.284
2,0,7,53.162,89.708,295.837
3,4,3,253.937,294.6,16.649
2,4,0,249.399,199.101,203.484
7,5,1,312.403,67.609,307.174
7,2,1,292.575,135.053,18.627
6,4,4,120.292,293.029,27.695
0,1,0,119.169,132.579,122.445
5,7,7,314.712,317.331,63.991
0,2,7,303.411,66.028,130.333
8,2,5,251.748,336.542,112.407
5,7,5,17.751,347.507,162.726
6,0,2,251.41,342.565,44.468
4,8,7,4.91,68.0,82.625
8,0,0,112.614,183.759,346.389
7,2,4,77.705,61.315,309.884
2,1,7,295.852,278.775,155.28
8,3,3,49.325,97.862,19.543
7,7,8,248.227,299.634,78.262
7,1,1,319.827,302.273,300.409
2,8,5,96.769,134.326,100.855
1,3,5,346.141,56.71,335.248
8,4,4,158.762,302.025,338.425
4,6,5,341.398,187.952,177.483
5,8,0,52.025,123.575,251.766
2,2,7,300.886,176.338,222.462
7,3,5,88.891,65.83,284.583
1,6,4,287.655,121.712,232.656
8,7,4,196.715,59.422,20.517
2,3,7,94.477,224.886,210.074
3,7,4,232.597,67.03,29.23
5,8,2,333.94,344.94,124.875
6,5,7,285.509,38.874,234.383
2,5,3,24.788,356.902,320.053
2,0,5,32.856,189.321,29.942
6,4,8,99.311,359.538,54.749
2,1,5,218.632,230.02,215.798
2,1,4,77.331,290.183,159.405
8,3,3,152.23,191.44,117.94
2,0,7,267.857,306.89,316.905
7,7,8,330.065,357.996,26.52
5,5,5,244.886,153.058,123.059
3,4,5,272.742,256.624,61.682
8,0,2,82.139,68.831,220.782
7,0,7,236.597,337.998,105.471
2,7,4,141.05,351.142,18.352
3,4,7,23.025,239.174,356.012
5,5,5,237.721,219.027,196.025
0,7,0,235.424,45.946,296.348
5,3,4,245.406,132.851,214.009
7,7,2,34.769,135.566,108.767
2,4,3,68.266,70.446,138.052
2,1,2,97.195,311.856,274.225
1,8,4,43.779,224.315,29.388
2,6,4,237.824,194.585,1.62
4,1,8,28.893,69.818,106.147
2,1,0,78.072,101.838,338.632
0,8,5,20.164,217.519,344.214
3,8,1,157.63,166.279,207.311
2,1,3,199.971,39.492,218.383
6,4,5,295.94,161.405,272.301
7,0,3,71.034,216.024,293.417
2,2,7,81.302,354.215,88.15
5,8,6,230.566,29.231,66.209
0,2,5,104.658,326.741,85.698
6,1,7,92.599,211.364,264.59
2,7,4,15.417,224.097,282.627
3,7,5,50.599,134.389,74.954
