2,-2,-4,267.452,209.316,131.404,315000
0,1,-2,352.748,134.025,160.068,315001
2,2,3,39.022,252.71,314.769,315002
-2,-3,0,247.419,93.746,326.523,315003
1,-3,2,145.059,178.934,164.101,315004
0,1,2,334.282,291.62,39.807,315005
-4,-4,0,316.251,266.288,152.496,315006
0,-4,2,92.491,188.261,118.514,315007
0,1,-3,172.947,232.978,21.986,315008
0,-2,-1,151.283,262.294,17.778,315009
-2,1,3,268.522,123.284,133.034,315010
-3,-4,-2,222.958,277.749,359.572,315011
3,2,-1,155.165,130.024,273.504,315012
1,-2,2,197.735,179.641,247.338,315013
-2,1,-3,10.971,12.235,70.528,315014
-4,-3,1,341.841,94.025,180.523,315015
0,1,1,315.509,154.481,107.302,315016
3,-2,3,107.408,28.372,204.682,315017
-4,-3,-4,67.53,125.131,81.319,315018
-3,-2,-2,180.177,239.767,120.099,315019
3,-1,-1,25.101,85.912,345.107,315020
-4,3,2,8.31,40.346,309.129,315021
2,2,2,140.055,342.25,230.143,315022
-1,2,1,56.811,326.159,190.418,315023
0,2,-1,189.093,72.135,29.445,315024
-4,2,-3,288.512,351.136,141.175,315025
-3,-1,-1,176.918,169.967,162.201,315026
-1,-4,-1,338.335,247.091,204.468,315027
2,-2,3,22.982,53.904,196.386,315028
1,0,-2,87.326,78.415,0.731,315029
3,2,-1,224.198,100.157,52.365,315030
0,1,-2,117.781,153.259,345.743,315031
0,0,0,302.242,65.035,300.328,315032
2,0,3,285.229,216.232,15.277,315033
-4,-3,-4,186.441,135.685,313.562,315034
-2,3,0,178.086,113.722,301.545,315035
0,1,-1,163.169,67.182,174.733,315036
-4,3,-1,288.993,321.946,252.123,315037
1,3,0,276.339,269.801,70.145,315038
-3,-1,-3,185.199,76.95,185.749,315039
2,2,-4,70.991,166.74,154.547,315040
0,1,-4,239.059,256.479,70.328,315041
-3,-4,-4,262.4,32.391,121.073,315042
-2,3,-4,59.516,283.846,84.949,315043
-4,-3,-3,257.921,66.635,151.926,315044
-3,0,0,340.901,318.034,45.039,315045
-3,-2,2,355.108,212.425,178.558,315046
-1,-2,2,243.258,92.085,328.789,315047
2,-2,3,7.074,266.548,332.215,315048
3,-2,3,194.052,282.884,272.696,315049
3,-4,-3,193.081,285.66,270.04,315050
-2,-4,2,219.822,177.845,287.219,315051
1,2,2,172.036,274.183,98.484,315052
-3,-1,1,349.106,143.531,159.334,315053
3,-3,-2,259.253,4.5,128.704,315054
-4,-3,3,128.211,189.626,276.768,315055
3,-2,3,170.152,311.675,301.598,315056
0,0,-2,257.772,229.419,17.52,315057
-4,-1,-2,91.212,83.654,138.476,315058
2,-4,-1,138.839,184.311,99.123,315059
2,2,-4,262.91,15.054,311.569,315060
-4,3,-4,319.147,53.498,225.188,315061
1,-2,-2,150.057,141.187,129.089,315062
-2,-2,-2,222.582,34.552,174.988,315063
1,-2,2,144.923,208.178,260.509,315064
2,-3,1,53.505,179.84,28.923,315065
3,-3,-2,88.757,227.465,259.535,315066
-4,2,0,326.106,291.361,209.509,315067
-1,-1,-4,250.477,155.356,342.503,315068
2,-1,0,138.569,246.604,125.687,315069
-3,3,-3,40.115,308.325,312.943,315070
2,2,1,135.66,337.343,84.712,315071
-4,-2,1,224.707,76.533,198.943,315072
0,-4,2,84.596,239.753,42.168,315073
-1,3,-1,175.523,94.223,155.827,315074
-3,2,-1,189.777,289.883,155.542,315075
2,-2,-2,18.224,101.909,115.204,315076
-2,0,-2,126.666,18.555,302.842,315077
-4,-4,-2,59.775,90.263,175.38,315078
1,3,0,338.665,357.238,9.474,315079
-2,-4,-3,166.535,317.976,346.561,315080
-4,2,2,129.124,195.183,41.733,315081
1,-1,-3,189.231,163.178,69.101,315082
