0.0,0.07,0.34,323.378,3.178,138.95,1055000
0.04,0.03,-0.38,149.762,87.835,117.388,1055001
-0.39,0.45,-0.01,50.644,303.465,49.74,1055002
0.11,-0.04,0.13,93.531,153.804,322.825,1055003
-0.02,-0.39,0.05,48.107,155.561,15.847,1055004
0.42,0.48,-0.27,22.455,169.83,320.014,1055005
0.39,0.26,-0.41,67.215,254.326,138.876,1055006
-0.02,-0.09,0.28,55.947,306.71,247.741,1055007
-0.29,0.24,0.12,31.709,27.911,262.174,1055008
-0.12,0.45,-0.06,90.331,119.175,205.067,1055009
0.44,0.12,0.45,324.91,199.936,136.351,1055010
-0.38,0.41,0.4,256.059,345.184,13.003,1055011
0.02,0.41,-0.38,223.041,301.288,119.009,1055012
-0.17,-0.42,-0.15,276.627,214.098,206.129,1055013
0.08,-0.06,-0.41,185.766,85.497,312.464,1055014
0.28,0.39,-0.29,261.811,242.356,205.43,1055015
0.22,0.01,-0.17,337.533,351.176,167.233,1055016
-0.45,0.37,-0.22,349.915,66.155,19.303,1055017
0.24,-0.1,-0.07,89.933,23.62,332.905,1055018
-0.09,0.18,0.1,338.721,268.603,173.726,1055019
0.05,-0.29,-0.14,203.029,301.697,81.557,1055020
-0.4,0.29,-0.24,112.172,247.215,177.143,1055021
-0.17,0.34,0.36,228.431,29.963,354.852,1055022
0.11,0.43,-0.28,163.912,49.188,113.395,1055023
0.39,-0.04,0.13,5.467,168.935,110.517,1055024
0.25,0.21,-0.41,267.798,352.99,291.316,1055025
0.06,0.26,0.04,19.12,77.199,108.553,1055026
-0.3,-0.09,-0.14,91.544,265.118,262.38,1055027
0.33,-0.28,-0.33,141.171,315.999,67.739,1055028
-0.1,0.14,0.38,67.502,277.048,245.972,1055029
-0.49,-0.2,-0.18,221.949,62.833,142.461,1055030
-0.01,-0.03,0.13,4.241,249.777,210.113,1055031
-0.0,-0.36,-0.44,30.418,269.159,172.165,1055032
-0.17,0.34,0.14,308.299,211.477,128.698,1055033
0.15,0.23,-0.38,237.028,57.257,61.459,1055034
-0.42,-0.46,-0.12,186.543,3.071,74.791,1055035
0.21,-0.03,-0.28,46.502,347.484,76.06,1055036
-0.43,-0.22,0.45,46.91,196.74,123.451,1055037
-0.18,0.44,-0.11,273.522,304.184,62.519,1055038
0.47,0.42,0.03,138.989,168.798,245.747,1055039
0.33,-0.29,0.1,21.995,68.929,55.196,1055040
-0.38,0.09,-0.27,348.952,50.992,133.258,1055041
-0.04,-0.13,-0.49,263.721,261.779,84.873,1055042
0.27,0.38,-0.03,205.55,170.725,22.861,1055043
-0.32,0.13,0.36,257.677,107.179,351.729,1055044
0.29,0.04,-0.22,77.692,308.816,14.367,1055045
0.35,0.35,0.48,174.866,136.339,148.292,1055046
-0.17,0.13,0.03,292.693,291.92,121.486,1055047
0.49,0.04,-0.27,101.687,260.608,262.321,1055048
0.44,-0.15,0.37,59.596,87.495,249.875,1055049
0.02,0.22,-0.0,197.467,106.432,25.2,1055050
0.36,0.06,0.47,176.833,27.629,99.688,1055051
0.26,0.04,0.05,43.505,27.273,28.607,1055052
-0.12,0.4,-0.06,356.844,273.158,68.782,1055053
0.4,0.38,0.34,236.39,163.244,14.561,1055054
-0.24,0.39,-0.09,58.171,297.976,70.504,1055055
0.24,0.08,-0.08,287.94,344.946,300.798,1055056
0.33,-0.21,-0.07,317.11,315.832,203.357,1055057
-0.27,-0.11,0.36,355.485,358.602,140.551,1055058
0.41,-0.04,-0.09,57.408,343.731,77.976,1055059
0.21,0.32,0.16,196.639,315.866,65.881,1055060
-0.05,-0.3,0.09,136.139,358.653,270.724,1055061
0.11,0.45,-0.06,177.573,179.062,321.275,1055062
0.02,0.36,-0.4,18.65,102.393,28.604,1055063
0.24,-0.36,0.12,160.014,75.371,193.624,1055064
0.25,-0.2,-0.13,278.998,52.114,263.815,1055065
-0.37,-0.41,0.25,203.425,238.147,319.46,1055066
-0.21,0.33,-0.37,112.558,151.411,171.634,1055067
0.42,0.15,-0.05,38.212,173.716,238.958,1055068
-0.46,-0.25,-0.47,302.713,226.036,174.144,1055069
-0.06,-0.34,0.02,241.081,125.841,31.574,1055070
0.5,0.24,0.48,111.047,187.478,194.894,1055071
0.17,-0.39,-0.35,22.575,106.913,244.738,1055072
-0.36,-0.36,-0.23,336.598,355.27,94.266,1055073
0.17,-0.19,-0.21,240.875,1.376,30.719,1055074
0.43,0.08,0.33,62.783,161.443,302.144,1055075
-0.29,0.05,-0.29,160.118,125.305,101.318,1055076
-0.07,0.4,0.36,237.015,84.737,122.799,1055077
